NoRes,NoReplayGain,Downmix,ReplayGainFast,Freeformat,Stereo,CRC,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,MPEGMode,time
0,0,0,1,0,1,0,0,0,22,8,0,1,6.77
0,0,1,1,0,0,1,0,0,22,160,0,4,2.76
1,0,1,1,0,0,1,1,0,8,8,0,1,1.51
1,1,0,0,0,1,1,1,0,22,8,0,1,3.08
0,0,0,0,0,0,0,0,1,44,8,0,3,9.52
1,0,0,0,0,1,1,1,1,8,8,2,1,2.7
1,1,1,0,0,1,1,1,0,44,8,2,1,4.83
1,0,1,0,0,1,1,1,1,22,160,0,1,6.21
1,0,1,0,0,1,1,0,1,8,8,2,1,2.82
1,1,1,0,0,0,1,1,0,44,8,2,3,5.69
0,0,1,1,0,0,1,1,0,22,8,1,1,4.47
1,0,1,1,0,1,1,1,0,22,8,1,1,2.82
0,0,1,0,0,1,1,1,1,8,8,2,1,2.8
1,0,0,0,0,0,1,1,1,8,8,2,4,1.79
1,0,1,1,0,1,1,1,0,8,8,1,1,1.32
1,0,1,0,0,0,1,0,1,8,8,2,4,1.96
1,0,1,1,0,0,1,1,0,22,8,1,1,2.83
0,0,1,0,0,0,1,1,1,8,8,2,4,1.84
0,0,0,1,0,0,1,1,0,44,160,0,4,3.16
0,0,0,1,1,0,1,0,0,44,160,0,4,3.34
0,0,0,0,0,1,0,0,1,44,8,1,1,4.71
0,0,0,0,0,1,1,0,1,22,8,1,1,3.78
0,0,1,1,0,0,0,1,0,44,8,0,3,10.73
1,0,0,0,0,0,1,1,1,8,8,2,3,3.11
1,1,1,0,0,0,0,1,0,22,8,1,2,2.8
0,0,0,1,0,0,0,0,0,22,8,0,1,5.44
0,0,1,1,0,0,1,1,0,22,8,0,1,4.44
1,1,1,0,0,0,0,1,0,22,8,0,2,3.83
0,1,0,0,0,0,1,1,0,22,160,0,4,1.87
1,0,1,0,0,0,1,1,1,22,160,0,3,7.32
0,0,1,1,0,0,1,0,0,44,8,0,3,9.13
1,0,1,1,0,1,0,1,0,22,8,1,1,4.68
0,0,1,1,0,1,0,1,0,44,8,0,1,7.92
0,1,1,0,0,0,0,0,0,44,8,0,1,10.74
0,1,0,0,0,0,0,1,0,44,8,0,1,7.16
0,0,0,0,0,0,0,1,1,22,8,1,2,4.01
1,1,1,0,0,0,0,1,0,22,8,0,2,3.68
0,0,0,0,0,1,0,0,1,44,8,0,1,5.44
0,1,0,0,0,0,0,1,0,22,8,0,1,4.67
0,0,0,0,0,1,0,1,1,22,8,1,1,3.53
0,0,0,0,0,0,1,0,1,22,8,0,3,4.17
0,0,1,1,0,1,1,0,0,44,8,0,1,8.63
1,0,1,0,0,0,1,1,1,22,160,0,4,4.28
0,0,0,0,0,0,0,0,1,44,8,0,3,9.74
0,0,0,0,0,0,0,1,1,22,8,1,3,5.87
0,0,1,1,0,1,0,1,0,44,8,0,1,9.0
1,1,1,0,1,0,1,1,0,22,320,0,1,3.1
1,0,0,1,0,1,0,1,0,8,8,0,1,1.34
0,0,1,0,1,1,1,1,1,22,160,0,1,6.23
0,0,0,0,0,0,0,0,1,44,8,1,3,8.42
1,1,1,0,1,0,1,1,0,8,320,0,2,2.0
0,0,1,0,1,0,1,1,1,22,160,0,3,7.14
1,0,1,0,0,0,1,0,1,8,8,2,3,3.0
1,0,1,1,0,0,1,1,0,8,8,1,1,1.28
0,0,0,0,0,0,1,0,1,22,8,0,3,4.78
1,0,1,1,0,1,0,1,0,22,8,0,1,4.44
0,1,1,0,0,0,0,0,0,22,8,0,1,5.88
1,1,1,0,1,0,1,1,0,8,320,0,2,2.04
1,0,1,1,0,0,1,1,0,22,8,0,2,3.25
1,0,1,1,0,1,1,1,0,48,8,0,1,6.73
0,0,1,1,0,1,1,0,0,44,8,0,1,11.58
0,1,0,0,0,0,0,1,0,22,8,0,1,4.91
0,0,0,0,0,0,0,0,1,44,8,0,3,5.57
1,0,1,1,0,0,0,1,0,22,8,0,3,4.86
1,0,0,1,0,0,0,1,0,22,8,0,1,2.83
1,0,0,0,1,1,1,1,1,22,160,0,1,6.21
1,0,1,0,0,0,1,1,1,44,8,2,3,8.07
0,0,0,0,0,0,1,0,1,22,8,1,3,4.39
0,0,0,0,0,0,0,0,1,44,8,0,3,6.68
1,1,1,0,1,0,1,1,0,22,320,0,4,2.11
1,0,0,0,1,0,1,1,1,22,160,0,3,7.53
0,0,0,1,0,0,0,0,0,22,8,0,1,6.35
0,0,1,0,0,0,1,1,1,8,8,2,3,3.0
1,1,1,0,1,0,1,1,0,22,320,0,4,2.13
1,0,0,1,0,0,0,1,0,8,8,0,1,1.3
0,0,0,0,0,0,0,0,1,44,8,0,3,10.3
1,0,1,0,0,1,1,1,1,44,8,1,1,7.46
1,0,1,1,0,0,0,1,0,22,8,1,3,4.85
1,1,1,0,1,1,1,1,0,22,320,0,1,3.14
1,0,1,1,0,1,1,1,0,22,8,1,1,4.41
1,1,1,0,1,1,1,1,0,22,320,0,1,3.1
0,0,1,1,0,1,1,0,0,44,8,0,1,7.67
0,0,0,0,0,0,0,0,1,44,8,0,2,9.61
0,1,0,0,0,0,1,0,0,22,8,1,1,4.96
0,0,0,0,0,0,0,1,1,22,8,0,3,3.97
0,1,1,0,0,0,0,0,0,22,8,1,1,5.01
0,0,1,1,0,0,0,1,0,44,8,0,1,7.97
0,0,1,1,0,0,1,0,0,44,8,0,1,8.63
0,0,0,0,0,1,0,0,1,44,8,0,1,5.36
1,0,1,1,0,1,0,1,0,22,8,0,1,4.45
0,0,0,0,0,0,0,1,1,22,8,0,3,4.8
1,0,1,0,0,1,0,1,1,8,8,2,1,2.71
1,0,1,1,0,1,1,1,0,48,8,0,1,6.63
1,0,1,1,0,1,1,1,0,22,8,2,1,4.58
0,0,0,1,0,0,0,0,0,22,8,2,1,5.34
1,0,1,1,0,1,1,1,0,48,8,1,1,5.5
0,0,0,0,0,0,0,1,1,22,8,0,3,6.17
0,0,1,1,0,0,1,0,0,44,8,0,1,10.97
0,0,0,0,0,0,0,0,1,44,8,0,2,10.15
0,0,0,0,0,0,0,1,1,22,8,0,3,6.7
1,0,1,1,0,0,1,1,0,22,8,1,3,5.11
1,0,1,1,0,0,1,1,0,22,8,2,3,4.98
1,0,0,1,0,0,0,1,0,22,8,0,4,1.95
1,0,1,1,0,1,1,1,0,48,8,0,1,5.86
0,0,0,0,0,0,0,1,1,22,8,0,3,6.6
1,0,1,0,1,1,1,0,1,22,160,0,1,7.33
0,0,0,0,0,1,0,0,1,44,8,0,1,5.51
0,0,0,0,0,1,0,0,1,44,8,2,1,7.21
0,0,1,1,0,0,0,1,0,44,8,0,1,8.46
1,0,1,0,0,1,1,1,1,22,8,0,1,5.42
0,0,0,0,0,0,0,0,1,22,8,1,3,6.32
0,0,0,1,0,1,0,0,0,22,8,0,1,3.86
0,0,0,0,0,0,0,0,1,44,8,2,3,5.55
1,0,1,1,0,0,1,1,0,48,8,0,1,6.53
0,1,0,0,1,0,1,0,0,22,160,0,4,2.32
1,0,0,1,0,0,0,1,0,8,8,0,4,1.03
1,0,0,1,0,1,1,0,0,22,8,1,1,2.93
0,0,0,0,0,0,0,0,1,22,8,0,3,6.82
1,0,1,1,0,1,0,1,0,22,8,1,1,4.45
0,0,0,0,0,0,0,1,1,22,8,0,3,5.63
1,0,1,0,1,1,0,1,1,22,160,0,1,6.21
0,0,0,1,0,1,0,0,0,8,8,0,1,2.48
0,1,0,0,0,0,0,1,0,44,8,1,1,6.38
0,0,0,0,0,0,0,1,1,22,8,1,3,3.97
0,0,0,1,0,1,0,0,0,8,8,1,1,2.31
0,0,1,1,0,0,0,1,0,44,8,0,1,6.39
1,1,1,0,0,0,0,1,0,22,8,0,2,2.76
0,0,1,1,0,0,1,0,0,44,8,0,1,7.44
1,0,1,1,0,0,0,1,0,22,8,1,3,4.85
0,0,1,1,0,0,0,1,0,44,8,0,4,4.64
0,0,1,1,0,0,1,0,0,44,8,0,4,5.02
1,0,1,0,0,0,1,1,1,22,8,0,3,6.13
1,0,1,0,1,0,1,0,1,22,160,0,3,8.38
1,1,0,0,0,0,1,1,0,22,8,0,2,3.96
0,1,0,0,0,0,0,0,0,22,8,0,1,4.99
0,1,0,0,0,0,0,0,0,22,8,2,1,4.94
1,1,1,0,1,0,1,1,0,48,320,0,2,7.39
0,0,0,0,0,0,0,0,1,22,8,0,2,6.8
0,0,0,0,0,0,0,0,1,8,8,2,1,2.8
0,0,0,0,0,0,0,0,1,44,8,2,3,5.57
0,0,0,0,0,0,0,0,1,8,8,0,1,2.82
0,0,1,1,0,0,1,0,0,44,8,0,4,5.09
0,0,0,0,0,0,0,0,1,22,8,0,2,5.5
0,0,1,1,0,0,0,1,0,44,8,0,4,5.34
1,0,1,1,0,0,0,1,0,22,8,0,3,5.11
1,0,0,1,0,0,1,0,0,22,8,1,1,3.05
0,0,0,1,0,0,0,1,0,48,8,1,3,8.76
1,0,1,1,0,0,1,1,0,48,8,0,1,6.57
0,1,0,0,0,0,1,0,0,44,8,0,1,7.39
0,0,0,1,0,0,0,1,0,48,8,0,3,8.78
0,0,0,0,0,0,1,0,1,22,8,0,3,4.89
0,1,1,0,0,0,0,0,0,44,8,0,1,7.42
1,0,1,1,0,1,1,1,0,22,8,0,1,5.05
1,0,1,1,0,0,1,1,0,22,8,0,2,4.85
1,0,1,1,0,0,1,1,0,48,8,0,1,5.48
0,0,1,1,0,0,0,1,0,44,8,0,4,5.14
1,0,1,1,0,0,1,1,0,22,8,0,2,5.68
0,0,0,0,0,0,0,1,1,22,8,0,3,4.91
0,0,0,1,0,0,0,1,0,48,8,0,3,10.01
0,0,0,0,0,0,0,0,1,8,8,0,1,3.24
0,0,0,1,0,0,0,1,0,48,8,0,3,9.91
1,0,1,0,1,0,0,1,1,22,160,0,3,7.32
1,0,1,1,0,0,1,1,0,48,8,1,1,5.82
0,1,1,0,0,0,0,0,0,44,160,0,1,9.64
1,0,1,1,0,0,1,1,0,22,8,0,3,4.84
0,1,1,0,0,0,1,0,0,44,160,0,4,2.45
1,1,1,0,1,0,1,1,0,48,320,0,2,7.54
0,0,0,0,0,0,0,0,1,22,8,1,2,5.95
0,0,1,0,1,0,1,1,1,22,160,0,4,4.31
1,0,1,1,0,0,0,0,0,22,160,0,4,2.77
1,0,0,1,0,1,1,0,0,48,8,1,1,5.59
1,0,0,1,0,0,0,1,0,44,160,0,4,3.36
0,0,0,0,0,1,0,0,1,22,8,0,1,5.45
1,0,0,0,1,0,1,1,1,22,160,0,4,4.65
0,0,0,0,0,0,0,0,1,22,8,0,2,6.76
1,0,1,1,0,0,0,1,0,22,8,0,1,4.44
1,0,0,1,1,0,0,0,0,44,160,0,4,3.37
0,0,0,0,0,0,0,0,1,44,8,2,2,5.78
1,0,1,0,0,1,0,1,1,22,8,2,1,6.74
1,0,1,0,1,0,1,0,1,22,160,0,4,4.55
0,0,0,0,0,0,0,0,1,8,8,0,4,1.94
1,1,1,0,1,0,1,1,0,22,320,0,2,4.3
0,0,1,1,0,0,1,1,0,8,8,0,3,2.42
0,0,0,1,0,0,0,1,0,48,8,0,3,10.46
0,0,0,0,0,0,0,0,1,22,8,2,2,4.23
0,1,0,0,0,0,1,0,0,44,160,0,1,9.77
1,0,1,1,0,0,0,1,0,22,8,1,1,4.42
0,0,0,0,0,0,0,0,1,8,8,2,2,1.99
0,0,1,1,0,0,1,0,0,44,8,0,4,5.16
1,0,1,1,0,1,1,1,0,22,8,0,1,3.8
1,0,1,0,1,0,0,1,1,22,160,0,4,4.28
1,0,1,1,0,0,1,1,0,22,8,2,2,5.27
0,0,0,1,0,0,0,0,0,22,8,2,2,3.44
0,0,0,0,0,0,0,1,1,48,8,1,3,10.51
1,1,1,0,1,1,1,1,0,8,320,0,1,1.71
1,0,1,1,0,1,0,0,0,44,8,0,1,10.95
1,0,1,0,0,1,1,1,1,44,160,0,1,9.91
0,0,1,1,0,1,1,1,0,8,8,0,1,2.21
1,0,1,1,0,1,1,1,0,48,8,1,1,7.74
0,0,1,1,0,0,1,1,0,8,8,0,3,2.61
0,0,0,0,0,0,0,0,1,8,8,2,4,2.04
0,1,0,0,0,0,0,1,0,44,160,0,1,6.79
0,0,0,0,0,0,0,0,1,48,8,2,4,7.01
0,0,1,1,0,1,1,1,0,8,8,1,1,2.21
0,0,0,0,0,0,1,0,1,22,8,0,2,4.21
1,1,1,0,1,1,1,1,0,44,320,0,1,3.86
1,1,0,0,0,0,0,1,0,22,160,0,4,1.95
1,0,1,0,1,0,1,1,1,22,320,0,1,4.31
1,1,1,0,0,0,1,0,0,22,8,0,2,3.0
0,1,0,0,1,0,0,0,0,44,160,0,1,10.43
0,0,0,0,0,0,0,1,1,48,8,0,3,10.51
1,0,0,1,0,1,1,0,0,22,8,0,1,3.54
1,1,0,0,1,0,0,0,0,22,160,0,4,2.36
1,0,1,1,0,0,0,1,0,22,8,1,1,4.43
0,0,0,0,0,0,0,0,1,22,8,0,3,6.99
0,0,0,0,0,1,0,0,1,48,8,2,1,11.97
1,0,1,0,0,0,1,1,1,44,160,0,3,11.09
1,0,1,0,0,0,1,1,1,44,160,0,4,5.64
0,0,0,0,0,0,0,1,1,48,8,0,3,11.8
0,0,0,0,0,1,0,0,1,48,8,0,1,12.35
1,0,1,1,0,0,0,1,0,22,8,0,1,4.42
1,0,0,1,0,0,1,0,0,22,8,0,1,3.58
1,0,1,1,0,0,1,1,0,48,8,0,2,7.96
1,1,1,0,0,0,0,0,0,44,160,0,4,2.34
1,0,1,1,0,1,1,1,0,48,8,0,1,8.94
0,0,1,1,0,1,1,1,0,8,8,0,1,2.1
0,1,0,0,0,0,0,1,0,22,160,0,1,4.86
0,0,1,1,0,1,1,1,0,22,8,0,1,5.03
0,0,0,1,0,0,0,0,0,8,8,2,2,1.59
1,0,1,0,1,0,1,1,1,22,320,0,1,4.29
1,0,1,1,0,1,1,1,0,48,8,0,1,9.26
1,0,1,1,0,0,1,1,0,48,8,0,2,8.67
0,1,0,0,1,0,0,0,0,22,160,0,1,5.7
0,1,0,0,0,0,1,0,0,22,160,0,1,5.81
0,0,0,1,0,0,0,0,0,44,8,2,2,4.45
0,0,0,0,0,0,0,1,1,48,8,0,3,12.57
0,1,1,0,0,0,0,0,0,22,160,0,1,5.74
1,1,1,0,0,0,1,0,0,22,8,0,2,4.02
1,0,1,1,0,1,0,0,0,44,8,0,1,8.8
0,0,1,1,0,0,1,1,0,22,8,0,3,5.63
1,0,0,1,0,0,1,0,0,22,160,0,4,2.65
1,1,0,0,0,0,0,0,0,44,8,1,1,6.78
0,0,1,1,0,0,1,1,0,22,8,0,4,2.76
1,0,1,1,0,0,1,1,0,48,8,0,2,8.28
0,0,1,1,0,0,1,1,0,22,8,1,4,2.77
1,0,1,1,0,0,1,1,0,48,8,0,2,10.46
0,0,0,1,0,0,0,0,0,48,8,2,2,6.53
1,0,1,1,0,0,1,1,0,48,8,2,2,8.81
0,0,0,0,0,0,1,0,1,22,8,1,2,4.26
0,0,0,0,0,0,0,1,1,22,8,1,2,3.98
1,0,1,1,0,0,1,1,0,22,8,0,3,5.55
1,0,1,1,0,1,0,0,0,44,8,0,1,7.22
0,0,0,0,0,0,0,0,1,48,8,2,2,8.26
1,1,0,0,0,0,1,0,0,44,160,0,4,2.54
1,0,1,1,0,0,1,1,0,48,8,0,2,6.49
0,0,0,0,0,0,0,1,1,48,8,0,3,12.09
0,0,0,0,0,1,1,0,1,22,8,0,1,3.67
0,0,0,1,0,0,1,0,0,8,8,1,3,2.48
1,0,0,1,0,1,1,0,0,22,8,0,1,3.71
0,0,0,0,0,0,0,0,1,22,8,0,3,5.55
1,0,1,1,0,0,0,0,0,44,8,0,3,10.84
0,0,1,1,0,1,1,1,0,22,8,0,1,5.2
0,0,1,0,1,1,1,1,1,44,160,0,1,9.42
1,0,1,1,0,0,0,0,0,44,8,0,3,9.84
0,0,0,0,0,1,0,0,1,48,8,0,1,9.39
1,0,1,1,0,0,1,1,0,48,8,1,2,6.82
1,1,0,0,0,0,0,0,0,22,8,0,1,4.95
0,0,0,0,0,1,1,0,1,22,8,1,1,3.7
1,1,0,0,0,0,1,1,0,22,8,1,2,2.79
1,0,1,1,0,0,1,1,0,48,8,0,3,9.02
0,0,1,1,0,0,1,1,0,22,8,1,4,2.75
0,0,0,0,0,0,1,0,1,22,8,0,2,4.95
0,1,0,0,0,0,0,0,0,48,8,2,2,5.72
1,1,0,0,0,0,0,0,0,22,8,2,1,5.01
0,0,1,1,0,0,1,1,0,22,8,0,4,2.77
1,0,1,0,1,0,1,1,1,48,320,0,1,7.99
0,0,0,1,0,0,1,0,0,8,8,0,3,2.49
0,0,1,1,0,0,1,1,0,22,8,0,3,5.97
0,0,1,1,0,1,1,1,0,8,8,0,1,2.26
1,0,1,1,0,0,1,1,0,48,8,0,3,9.99
1,0,1,1,0,0,0,1,0,22,8,0,4,2.78
0,0,0,0,0,0,1,0,1,22,8,0,2,5.2
1,1,0,0,0,0,0,0,0,44,8,2,1,6.71
1,0,1,1,0,0,0,1,0,22,8,1,4,2.89
0,0,0,0,0,1,0,0,1,48,8,0,1,12.91
1,0,1,1,0,0,0,1,0,22,8,1,4,2.79
0,0,1,1,0,0,1,1,0,8,8,0,3,2.57
1,0,0,1,0,0,1,0,0,22,8,0,1,3.71
1,0,1,1,0,1,1,1,0,48,8,0,1,6.68
0,0,0,0,0,1,1,0,1,22,8,0,1,4.11
1,0,0,1,0,1,1,0,0,22,8,0,1,3.58
1,0,1,0,1,0,1,1,1,48,320,0,1,7.9
0,0,0,0,0,1,0,0,1,48,8,0,1,10.99
0,1,1,0,0,1,0,1,0,44,160,0,1,3.62
0,0,0,1,0,0,1,0,0,8,8,0,3,2.89
0,0,1,1,0,0,1,1,0,8,8,1,3,2.44
1,0,1,1,0,0,1,1,0,48,8,2,3,8.73
0,0,0,0,0,0,0,0,1,48,8,0,1,12.26
1,1,1,0,0,0,1,0,0,22,8,0,2,4.12
1,1,1,0,0,0,1,0,0,22,8,1,2,3.0
0,0,1,0,1,0,1,1,1,44,160,0,3,11.16
0,0,1,1,0,1,1,1,0,22,8,0,1,5.04
0,1,1,0,0,1,0,1,0,44,160,0,1,3.71
1,0,1,1,0,1,1,1,0,48,8,0,1,6.67
0,1,0,0,0,1,1,1,0,44,160,0,1,3.74
0,1,1,0,0,0,1,0,0,44,160,0,3,5.29
0,0,0,0,0,1,1,0,1,22,8,0,1,4.2
1,0,1,1,0,0,0,0,0,44,8,0,3,9.74
0,1,0,0,0,1,1,1,0,44,160,0,1,3.58
1,0,0,0,1,1,1,1,1,44,160,0,1,9.35
1,0,1,1,0,0,0,1,0,22,8,0,4,2.87
0,0,0,0,0,0,1,0,1,22,8,0,3,4.18
1,0,0,1,0,0,1,0,0,22,8,0,1,3.57
0,0,0,0,0,0,1,0,1,22,8,1,3,4.19
0,0,0,0,0,0,0,0,1,48,8,2,1,11.62
0,0,0,0,0,0,0,0,1,48,8,0,2,11.53
0,1,0,0,0,0,0,1,0,22,8,2,1,4.83
1,0,1,1,0,1,1,1,0,48,8,0,1,5.55
1,0,0,1,0,1,1,0,0,8,8,0,1,1.61
0,1,0,0,0,0,1,0,0,44,8,2,1,7.13
1,0,1,1,0,1,1,1,0,48,8,1,1,5.5
0,0,0,1,0,0,1,0,0,8,8,0,3,3.02
1,0,0,0,1,0,1,1,1,44,160,0,3,10.84
0,1,1,0,0,0,1,0,0,44,160,0,3,5.74
1,0,1,1,0,1,0,0,0,44,8,0,1,9.0
1,0,1,0,1,1,0,1,1,44,160,0,1,9.36
0,1,1,0,0,0,0,0,0,44,8,2,1,6.77
0,0,1,1,0,1,1,1,0,8,8,1,1,2.2
1,0,1,0,1,0,1,1,1,8,320,0,1,2.06
1,0,1,1,0,0,1,1,0,48,8,0,1,6.56
1,0,0,1,0,0,1,0,0,8,8,0,1,1.62
0,0,1,1,0,1,1,1,0,8,8,0,1,2.2
0,0,0,0,0,0,0,1,1,22,8,0,3,4.18
1,1,0,0,0,1,0,1,0,44,160,0,1,3.68
1,0,0,1,0,1,1,0,0,8,8,0,1,1.5
1,0,1,0,1,0,1,1,1,8,320,0,1,2.13
1,0,1,0,1,0,1,1,1,22,320,0,2,5.18
1,0,1,0,1,1,1,0,1,44,160,0,1,12.57
1,0,0,1,0,0,1,0,0,8,8,0,1,1.67
0,0,0,0,0,0,0,0,1,48,8,1,1,11.59
0,0,0,0,0,0,0,1,1,22,8,1,3,3.97
0,0,1,1,0,0,1,1,0,8,8,0,3,2.42
0,1,0,0,0,0,1,0,0,48,8,1,1,8.98
1,0,1,0,1,0,1,1,1,48,320,0,2,9.73
1,0,1,1,0,0,0,0,0,44,8,0,3,8.64
0,0,1,1,0,0,1,1,0,8,8,1,3,2.42
0,0,1,1,0,0,1,1,0,22,8,1,3,5.93
1,0,1,1,0,0,1,1,0,48,8,0,1,6.45
1,0,1,0,1,0,1,1,1,48,320,0,2,9.33
1,0,1,1,0,0,0,0,0,44,8,0,1,8.6
0,0,0,0,0,0,0,0,1,48,8,0,1,15.51
1,0,1,0,1,1,1,1,1,22,320,0,1,4.3
0,0,1,1,0,1,1,1,0,8,8,0,1,2.23
0,1,0,0,0,0,1,0,0,48,8,0,1,8.59
0,0,0,1,0,0,0,1,0,8,8,1,3,2.42
1,0,1,1,0,0,1,1,0,22,320,0,3,5.64
1,0,1,1,0,0,1,1,0,48,8,0,1,5.51
0,0,0,0,0,0,0,0,1,48,8,0,2,12.82
1,0,0,1,0,1,1,0,0,8,8,0,1,1.64
0,1,0,0,0,0,0,1,0,48,8,0,1,8.7
0,0,1,1,0,1,1,1,0,8,8,1,1,2.3
1,1,1,0,0,0,1,1,0,22,8,1,1,2.35
1,0,1,1,0,0,1,1,0,48,8,1,1,5.81
1,0,1,0,1,1,1,1,1,22,320,0,1,4.31
1,1,1,0,0,0,0,0,0,44,160,0,3,5.06
0,1,0,0,0,0,0,1,0,48,8,0,1,10.15
0,1,0,0,0,0,1,0,0,48,8,0,1,12.24
0,1,0,0,0,0,0,0,0,22,8,2,2,2.97
0,1,0,0,0,0,0,0,0,22,8,1,3,5.26
1,0,1,1,0,0,0,0,0,44,8,0,1,8.69
1,0,1,0,1,1,1,1,1,48,320,0,1,7.99
1,0,1,1,0,0,0,0,0,44,8,0,1,10.86
1,0,0,1,0,0,1,0,0,8,8,0,1,1.66
0,1,1,0,0,0,0,0,0,48,8,0,1,10.05
0,0,1,1,0,0,1,1,0,8,8,1,3,2.42
0,1,0,0,0,0,0,0,0,44,8,2,2,3.76
1,1,0,0,0,0,1,1,0,22,8,0,2,3.82
1,0,0,1,0,0,1,0,0,22,8,0,4,2.82
1,1,0,0,0,1,0,1,0,44,160,0,1,3.7
1,0,1,0,1,1,1,1,1,48,320,0,1,7.99
0,1,0,0,0,0,0,1,0,48,8,0,1,8.0
1,1,1,0,0,0,1,1,0,22,8,1,1,2.41
0,0,0,0,0,0,0,0,1,48,8,0,2,12.31
0,0,1,1,0,0,1,1,0,8,8,0,3,2.41
1,0,1,1,0,0,0,0,0,44,8,0,1,7.14
1,0,1,1,0,0,0,0,0,44,8,0,4,5.06
0,0,0,1,0,0,0,1,0,8,8,0,3,2.53
0,1,1,0,0,0,0,0,0,48,8,0,1,8.48
0,0,1,1,0,0,1,1,0,22,8,0,3,4.56
1,0,1,0,1,0,0,1,1,44,160,0,3,11.01
0,0,1,1,0,0,1,1,0,8,8,0,3,2.63
1,1,0,0,0,0,1,1,0,22,8,0,2,2.79
0,0,0,0,0,0,1,0,1,22,8,0,3,4.87
1,0,1,0,1,0,1,1,1,22,320,0,2,5.23
0,0,1,1,0,0,1,1,0,8,8,0,1,2.21
0,1,0,0,0,0,1,0,0,48,8,0,1,10.05
0,0,0,1,0,0,0,1,0,8,8,0,3,2.72
1,1,1,0,0,0,1,1,0,8,8,1,1,1.13
0,0,0,0,0,0,0,0,1,48,8,1,2,10.51
0,1,1,0,0,0,1,1,0,22,8,0,3,5.12
0,0,0,0,0,0,0,0,1,48,8,0,2,12.87
0,1,1,0,0,1,1,1,0,8,8,1,1,2.06
1,0,1,1,0,0,0,0,0,44,8,0,4,5.1
0,1,1,0,0,0,1,1,0,44,160,0,1,6.91
1,1,1,0,0,0,1,1,0,8,8,1,1,1.12
0,0,1,1,0,0,1,1,0,44,160,0,1,8.17
0,0,1,1,0,0,1,1,0,8,8,1,1,2.2
0,0,0,0,0,0,0,0,1,48,8,0,3,11.43
1,0,1,0,1,0,1,0,1,44,160,0,3,12.72
0,0,0,0,0,0,0,0,1,48,8,1,3,10.24
0,0,0,1,0,0,0,1,0,8,8,0,3,2.68
0,0,0,0,0,0,1,0,1,22,8,0,3,4.75
1,0,1,0,1,0,1,1,1,48,320,0,1,7.89
1,0,1,0,0,0,1,1,1,8,8,0,2,1.95
1,0,0,1,0,0,1,0,0,22,8,0,4,2.38
0,1,1,0,1,0,1,0,0,44,160,0,1,9.87
1,0,1,0,0,0,1,1,1,8,8,0,2,1.84
1,0,0,1,0,0,1,0,0,22,8,0,4,2.9
0,0,0,0,0,0,1,0,1,22,8,0,2,5.05
0,0,1,1,1,0,1,0,0,44,160,0,1,10.73
0,0,1,0,1,0,1,1,1,44,160,0,4,5.67
0,0,0,1,0,0,0,0,0,22,8,1,3,5.69
0,0,0,0,0,0,0,0,1,48,8,0,3,12.73
0,1,0,0,0,0,0,0,0,8,8,2,2,1.4
1,1,0,0,0,0,1,1,0,44,8,1,2,3.65
0,1,0,0,0,0,0,1,0,48,8,0,1,9.19
0,0,0,1,0,1,0,0,0,44,8,2,1,7.52
1,1,1,0,0,0,1,1,0,8,8,1,2,1.33
1,1,1,0,0,0,1,1,0,8,8,0,2,1.91
0,1,1,0,0,0,0,0,0,48,8,0,1,12.39
0,1,0,0,1,0,1,1,0,44,160,0,1,6.94
0,0,0,1,1,0,1,1,0,44,160,0,1,7.78
1,0,1,1,0,0,0,0,0,44,8,0,4,5.16
1,1,1,0,0,0,1,1,0,8,8,0,2,1.96
1,0,1,1,0,0,1,1,0,48,8,0,2,8.05
0,0,1,1,0,0,1,1,0,8,8,1,1,2.21
0,0,0,0,0,1,0,0,1,22,320,0,1,6.26
1,0,0,1,0,0,1,0,0,8,8,0,4,1.29
1,0,1,1,0,0,1,1,0,48,8,0,2,7.96
1,0,0,1,0,0,1,0,0,8,8,0,4,1.36
1,0,1,0,1,0,1,1,1,48,320,0,1,7.91
1,1,1,0,0,0,1,1,0,8,8,0,2,1.37
0,0,0,1,0,1,0,0,0,44,8,0,1,8.66
1,1,1,0,0,0,1,1,0,8,8,0,2,1.85
1,0,1,0,1,0,1,1,1,22,320,0,1,4.28
0,0,0,0,0,0,0,1,1,22,8,0,2,5.0
0,0,0,0,0,1,1,0,1,22,8,0,1,4.35
0,0,1,1,0,0,0,1,0,44,8,0,3,8.38
1,0,1,0,1,0,1,1,1,22,320,0,1,4.49
0,1,0,0,0,0,1,0,0,48,8,0,1,9.73
0,1,1,0,1,0,0,1,0,22,160,0,1,4.5
1,0,0,0,1,0,1,1,1,44,160,0,4,5.61
1,1,1,0,0,0,0,0,0,44,160,0,3,4.75
0,0,1,1,0,0,1,1,0,8,8,0,1,2.33
0,0,0,1,0,0,1,0,0,8,8,0,3,3.37
1,1,1,0,0,0,1,0,0,44,8,1,2,3.6
0,0,0,0,0,0,0,0,1,22,320,0,3,7.03
1,1,0,0,0,0,1,1,0,44,8,0,2,3.45
0,0,0,1,0,1,0,0,0,44,8,0,1,8.58
1,0,0,1,0,0,1,0,0,8,8,0,4,1.25
0,0,0,1,0,0,0,0,0,22,8,0,2,3.4
0,0,0,0,0,0,0,0,1,8,320,0,3,3.47
0,0,0,0,0,0,0,0,1,22,320,0,4,3.78
