new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,performance
5,1,0,1,0,10,2048,6,47508.4
5,0,1,1,0,50,1,2,9118.0
2,0,1,0,0,60,128,0,4733.0
5,0,0,1,0,0,32,0,9312.2
2,1,1,1,1,80,32,2,17686.6
1,1,0,0,1,20,512,8,101442.4
4,1,0,0,0,90,16,8,41820.6
1,0,1,0,1,40,1,0,17662.4
1,0,0,0,0,0,128,10,85364.4
4,1,1,1,0,100,32,2,35827.8
3,0,0,1,0,50,1024,4,12204.8
3,1,1,1,1,30,2048,0,12022.6
3,0,1,0,1,30,32,4,12132.8
2,1,0,1,1,60,1,0,17607.8
4,1,0,1,0,10,256,0,35861.6
1,0,1,0,1,70,2048,8,101064.2
4,0,0,1,0,70,4096,0,35719.8
3,0,0,0,0,50,16,6,11313.6
4,0,1,0,0,70,32,8,39925.6
1,1,0,1,0,70,4,10,114097.8
1,1,1,1,0,40,2,10,117617.0
4,1,0,1,1,40,4,8,123870.4
5,0,0,0,1,50,4096,0,9187.6
1,0,0,1,0,70,32,2,17710.6
2,0,0,1,1,30,2,4,13309.8
3,0,1,1,1,10,1024,4,12372.4
2,1,0,1,1,90,4,8,114025.6
1,0,1,1,1,70,2048,8,103097.6
5,1,0,0,0,100,128,2,9226.0
2,1,1,1,1,20,64,10,103872.0
3,1,1,0,1,100,4096,0,12188.6
2,1,0,1,0,70,8,6,98200.2
3,1,1,0,0,10,8,6,12336.2
5,0,1,0,0,90,4096,0,9105.8
2,1,1,1,1,0,32,4,18492.2
3,0,0,1,1,80,8,0,12335.4
3,1,0,1,0,50,2,2,13268.4
3,0,0,1,0,90,16,0,12150.4
2,0,0,1,1,0,4096,4,18470.4
2,1,0,1,1,20,64,8,103693.6
2,1,0,1,0,10,4096,0,17624.6
3,1,1,0,0,0,256,2,16000.2
3,0,0,1,0,100,2048,6,10709.2
3,1,0,0,1,60,1024,6,10577.4
5,1,1,0,0,100,32,4,9238.2
5,0,1,1,0,80,4,8,121592.2
3,1,0,0,0,70,2,6,15610.4
1,0,1,0,1,60,8,4,12140.6
4,1,0,0,1,20,4096,2,9146.8
4,0,0,1,1,30,256,2,35770.4
2,0,0,1,1,10,4096,2,17744.4
3,1,0,0,1,70,2048,8,38093.4
3,0,0,0,0,80,8,0,12441.0
5,0,0,1,1,60,32,2,9136.6
1,1,0,0,0,30,512,10,101062.6
5,1,1,0,0,10,2,4,9268.6
4,0,1,0,0,40,16,2,9018.8
5,0,1,1,0,20,8,8,121070.8
1,1,1,0,0,60,256,8,101698.6
4,1,0,0,0,0,4096,2,11889.6
2,1,1,1,1,100,2048,10,102692.4
3,0,0,0,0,0,1024,0,16113.4
1,0,1,0,1,40,4096,2,17771.6
1,1,0,1,1,50,4,2,17785.0
1,1,1,0,0,70,4096,8,100372.2
3,0,0,1,1,30,2048,0,12136.6
1,0,1,1,0,20,1024,0,17745.4
3,1,1,0,1,40,2,6,15627.2
3,0,0,1,1,10,1,0,14268.0
3,0,0,1,1,0,2,4,16101.4
2,0,0,0,1,50,2048,6,89205.6
1,1,1,1,1,50,256,6,90886.2
1,0,0,0,1,100,2048,8,101112.6
5,1,0,1,0,50,128,4,9183.0
5,1,0,1,0,40,1024,4,9169.4
4,0,0,0,0,10,4096,2,9264.8
5,0,0,0,1,90,4,2,9150.8
1,1,0,1,1,60,512,2,17785.0
3,1,1,1,1,50,32,10,48715.0
5,1,1,0,0,80,2,6,47481.4
4,1,1,1,1,40,2,0,35805.6
4,1,0,0,1,50,256,6,19517.4
1,0,1,0,0,80,512,6,89844.4
1,0,0,1,0,10,8,4,12310.0
1,0,0,1,0,90,2048,6,91101.4
3,1,1,1,1,100,4,10,46595.6
2,1,0,1,1,100,4,2,17598.2
5,0,1,1,0,0,2,2,9256.2
2,0,1,1,1,100,256,8,102637.6
2,1,1,0,0,30,4096,6,88647.4
5,1,0,0,1,100,1,10,300201.6
3,0,1,0,0,60,256,0,12076.4
2,1,0,1,0,90,4096,8,103135.0
3,0,0,1,0,30,64,10,48662.2
2,1,0,0,1,60,256,4,4429.4
1,0,1,1,1,90,8,6,98552.0
4,0,1,1,1,30,4,0,35758.6
4,1,0,0,0,80,1,2,10025.4
4,1,0,1,1,0,32,0,35554.2
2,0,1,0,0,60,1,10,83252.2
1,0,1,1,1,0,4,6,123620.6
2,0,0,1,0,80,256,0,17692.0
3,0,1,1,1,100,16,0,12297.4
3,0,1,1,1,100,4,0,12952.2
5,0,0,0,0,20,128,2,9145.2
3,0,1,1,1,80,2,0,13244.2
2,1,1,1,1,90,256,8,103031.8
3,1,1,0,1,0,2048,2,16066.2
2,0,0,1,0,80,4096,10,102766.4
5,1,0,0,0,50,128,8,122073.4
1,0,0,0,1,80,2,2,17682.8
2,0,1,1,1,20,64,2,17601.6
2,0,1,0,0,0,32,6,82068.8
3,1,0,0,0,90,1,4,14377.8
5,0,0,1,1,90,32,4,9190.8
1,0,1,0,0,20,512,2,17706.8
5,0,0,0,1,70,1024,10,300690.8
3,1,0,0,0,50,4096,4,12195.4
2,0,0,0,1,100,64,6,89384.0
5,0,1,1,0,0,512,4,9205.8
4,0,0,0,0,30,1024,10,119590.8
1,1,1,1,1,30,128,10,103459.0
4,0,1,1,1,20,4096,2,35597.2
5,0,0,0,0,40,8,0,9175.0
2,0,1,1,0,20,64,0,17660.8
3,1,1,1,0,80,1024,6,10606.2
5,0,1,1,0,50,2,2,9117.6
2,1,1,0,1,0,2,6,82176.8
4,0,0,0,1,90,1024,8,39242.2
2,1,1,0,0,0,4,6,82242.0
3,0,0,1,0,20,256,2,12240.0
3,1,1,1,1,90,64,4,12241.2
5,0,0,1,0,50,4,10,301627.6
2,0,0,1,1,60,2048,10,102655.4
1,1,1,1,1,20,8,10,109436.8
2,1,1,0,0,10,64,6,88248.4
2,0,0,1,0,50,64,4,11964.4
4,0,1,0,0,60,32,0,9026.2
2,1,1,1,0,20,512,0,17639.6
3,1,0,1,0,10,4,2,13000.2
4,0,0,1,1,30,4,0,35860.8
4,0,1,0,1,30,512,0,8991.6
4,1,1,1,1,50,4096,4,43497.2
4,1,0,1,0,70,32,8,124986.0
3,1,1,1,0,60,64,8,38043.2
1,0,1,1,1,90,8,2,17697.4
2,0,0,0,0,70,2,4,12788.4
4,1,1,0,0,70,4,2,9359.8
4,0,1,0,1,90,512,6,19290.2
2,0,0,1,0,80,64,6,90858.4
1,0,0,1,1,20,32,8,104289.8
4,0,0,0,0,40,128,4,13066.2
5,0,0,0,1,50,16,0,9224.6
4,0,0,1,0,10,512,8,124222.2
2,0,0,0,0,100,4096,4,4402.8
2,0,1,1,1,90,128,10,102918.8
2,0,0,0,1,50,256,6,89157.4
2,0,0,1,1,50,4,2,17690.0
2,1,0,1,1,60,64,2,17695.2
5,0,0,0,1,70,1024,0,9225.2
3,1,0,1,0,20,128,8,38481.6
2,1,0,0,1,20,16,6,85440.8
3,1,0,1,1,90,32,0,12392.4
1,1,1,1,0,20,2,2,17762.0
5,1,0,1,1,80,256,10,299230.0
2,1,0,0,1,30,1,8,83640.4
4,1,1,0,1,20,2,10,183373.4
4,0,0,1,0,30,2048,0,35748.6
5,0,0,1,0,80,8,4,9208.8
5,0,0,1,0,70,512,6,47713.8
4,1,1,1,1,60,4096,10,414827.2
1,0,1,0,1,10,512,0,17821.0
3,1,0,1,0,100,16,8,37651.6
2,1,0,1,0,10,4,4,12583.6
1,1,1,0,1,90,16,8,95196.4
3,0,0,1,0,100,16,4,12293.2
2,0,1,1,1,20,2,4,13269.4
1,1,0,0,0,100,256,0,17754.8
3,1,1,1,1,30,1024,4,12106.4
1,1,0,0,1,100,256,0,17756.6
2,0,0,0,0,40,2048,10,101784.2
4,1,1,0,0,10,4096,10,144205.2
5,1,0,1,1,30,4,6,47459.2
3,0,0,1,0,90,64,0,12135.0
3,0,1,0,0,70,256,0,12213.8
5,1,1,1,0,80,4096,6,47847.4
4,1,0,1,1,30,1,0,35728.2
3,0,0,0,0,70,512,4,12176.4
2,0,0,0,1,40,8,6,76498.4
3,1,0,0,0,80,2,6,15601.8
2,0,0,1,1,100,8,6,98938.6
3,0,1,0,0,50,64,10,48724.8
5,0,0,0,0,80,32,6,47568.6
4,1,1,0,1,0,16,6,27805.2
1,1,0,0,0,60,4,0,17763.2
3,0,0,0,0,0,2048,0,16042.6
2,0,0,1,0,20,8,2,17625.0
1,1,0,0,0,70,16,2,17698.4
1,1,1,0,0,80,8,2,17685.8
1,1,0,1,0,90,1024,8,103054.2
4,1,0,0,1,50,64,10,113475.8
1,1,0,1,0,40,2048,0,17779.2
2,1,0,0,1,60,2,8,80112.8
1,1,1,1,1,80,128,2,17764.4
5,0,1,0,0,10,2048,6,47505.4
2,0,1,0,0,80,4,10,80660.2
1,1,1,1,0,50,32,0,17698.8
3,1,1,0,1,60,128,8,37994.0
5,1,1,1,1,70,64,0,9141.8
1,0,0,0,0,60,4,0,17642.6
1,1,0,1,1,40,256,10,102953.8
3,0,1,1,0,20,64,2,12147.4
5,1,0,1,1,30,2,10,297210.0
4,1,1,1,1,60,64,0,35770.8
5,1,1,0,0,0,2048,2,9243.2
3,0,0,1,0,60,512,8,38112.2
4,0,0,1,0,100,4,0,35889.6
1,0,0,0,1,30,128,4,11936.6
5,0,0,0,1,20,4,10,299353.4
3,0,1,0,0,50,1024,4,12139.0
1,1,0,1,1,70,4096,2,17820.2
2,0,0,1,1,70,64,2,17661.2
1,1,0,0,0,30,4,0,17774.0
1,1,1,0,1,50,128,0,17740.4
3,1,0,1,1,50,2,6,15806.8
1,0,0,1,1,40,32,4,11939.6
4,1,0,1,1,70,1024,10,415343.4
1,0,0,1,0,100,256,6,90841.6
5,1,1,1,0,0,2048,4,9239.8
3,0,0,1,1,50,1,0,14257.8
5,0,0,1,1,0,512,2,9269.4
4,0,1,1,1,90,2,4,43387.8
2,0,1,0,1,20,16,2,5236.4
2,1,1,0,1,30,128,4,4563.0
3,0,0,1,1,20,512,2,12170.6
1,1,0,0,0,0,16,0,17976.2
1,0,0,1,1,30,128,10,103259.0
3,0,1,0,0,50,8,6,12094.2
3,1,1,1,0,10,32,4,12506.6
3,1,1,0,0,30,256,2,12148.4
4,0,1,1,1,70,512,6,49644.2
3,1,0,1,0,90,512,10,48318.2
3,0,0,1,0,0,8,2,15996.2
5,1,1,1,1,50,16,0,9189.2
3,0,1,0,0,10,256,8,39397.6
1,0,1,0,0,20,1,6,78592.6
3,1,1,1,1,30,1024,0,12214.0
1,1,1,1,0,60,64,8,102663.8
3,0,1,1,1,100,32,10,48299.8
4,1,1,1,1,80,128,2,35917.6
1,1,0,1,0,30,32,0,17694.8
1,1,1,1,0,20,256,2,17680.2
3,1,1,1,1,90,2048,10,48197.2
5,1,0,0,1,0,2048,2,9250.0
2,1,1,0,0,30,2048,8,100417.2
2,0,0,1,0,20,2048,8,103635.6
3,1,1,1,1,40,4096,0,12224.8
3,1,1,1,0,20,8,8,37544.0
2,1,1,1,0,30,32,8,103936.0
5,1,1,0,0,30,64,8,122159.0
1,1,1,0,1,30,64,4,11893.8
4,1,0,1,0,80,4096,8,124910.4
3,0,0,1,0,60,64,10,48444.4
1,0,1,0,0,40,128,8,101645.6
3,1,1,1,1,80,16,4,12429.8
1,1,1,1,0,70,2,4,13311.4
1,1,1,0,0,80,1024,8,101395.6
5,0,0,0,0,30,2,0,9183.4
3,0,1,1,1,10,4096,0,12307.0
3,1,1,1,0,70,1,8,42816.8
3,0,0,0,1,70,8,8,37383.4
5,0,1,1,1,60,1,4,9143.4
2,0,0,1,1,60,512,0,17615.2
3,1,0,1,1,20,64,6,11114.6
1,1,1,1,0,50,4,2,17715.6
2,1,1,1,0,90,4,10,113776.8
2,1,1,1,1,70,4096,10,102880.2
2,1,0,1,0,70,32,4,11907.0
2,1,1,1,1,10,4,2,17658.2
4,1,0,1,0,40,16,4,43563.0
3,0,1,0,0,80,64,6,10657.6
5,0,0,1,1,20,64,10,301061.4
1,1,1,0,0,90,512,0,17960.2
4,0,1,1,1,100,16,0,35772.6
5,0,1,1,1,60,8,10,300198.2
1,0,0,1,0,20,4096,8,103668.4
5,1,1,0,1,30,8,6,47453.4
2,1,1,1,1,20,2,10,117495.4
5,0,0,1,1,80,4096,10,299314.0
3,0,1,1,0,0,256,8,44218.0
4,1,1,1,1,100,512,2,35825.8
1,1,1,1,0,30,1,2,17662.2
3,0,0,1,0,50,4096,2,12192.8
2,1,1,0,1,0,16,2,11400.0
1,0,0,1,1,70,64,2,17762.6
5,1,1,1,1,70,4,4,9232.0
3,1,0,0,1,20,64,8,38812.6
5,1,0,0,0,20,256,10,298449.0
3,1,0,1,0,10,32,10,50441.6
4,1,1,1,1,50,1,10,420032.8
4,1,0,1,1,30,16,10,415173.4
5,1,1,0,1,20,2,2,9253.2
4,1,1,0,1,90,64,6,19302.2
1,1,0,0,1,60,256,0,17792.0
1,1,0,0,1,10,8,2,17814.6
3,1,1,0,0,50,1024,6,10723.4
3,1,1,1,1,20,4096,2,12210.2
5,0,0,1,0,50,2,4,9221.4
1,0,1,1,0,90,256,2,17701.2
5,0,0,1,0,80,32,10,300082.2
4,0,1,1,0,50,512,10,416239.0
2,0,1,0,1,50,128,8,101166.6
1,0,1,0,0,90,128,2,17718.4
3,1,0,0,0,80,1,2,14280.2
2,1,0,0,0,20,2048,10,101303.0
4,1,0,1,0,80,4,4,43511.4
4,0,0,1,1,100,2,10,416422.0
3,0,1,0,0,30,32,0,12117.4
4,0,1,0,0,40,2048,0,8946.0
4,1,1,1,1,0,64,0,35487.4
2,1,0,0,0,90,32,6,87200.4
5,1,1,1,0,100,16,6,47428.4
1,0,1,0,1,40,1024,4,11859.6
2,1,0,1,1,30,4096,10,103240.8
1,1,1,1,1,80,64,0,17867.8
4,1,0,0,1,0,2,10,274719.8
5,0,0,1,1,10,8,0,9135.0
4,0,1,0,1,80,32,0,8933.0
5,0,0,1,0,40,8,2,9187.2
1,1,1,1,1,100,2,0,17695.0
3,0,1,0,0,30,64,10,48589.6
3,1,1,0,1,0,256,10,48048.8
5,0,0,0,0,70,4096,8,121487.8
4,0,0,0,1,20,1,4,20330.0
2,1,1,0,1,0,16,6,82115.6
5,1,1,1,1,20,4,2,9196.2
2,0,0,0,0,90,4,2,5515.4
4,0,0,0,0,60,32,2,8952.6
2,0,0,1,1,60,512,4,11853.4
4,1,0,1,1,100,2,8,124537.2
2,0,0,1,1,70,8,0,17680.6
3,1,1,1,0,90,8,10,47356.6
5,0,0,0,1,10,32,10,299228.8
4,0,0,0,0,10,256,2,9258.6
4,1,1,0,1,40,32,0,8964.0
1,0,0,1,0,100,1024,6,90609.0
4,0,1,0,0,40,2,8,59080.6
1,1,0,1,1,80,4096,6,90846.0
4,0,1,1,1,50,1,0,35932.2
2,0,0,0,0,40,16,6,84925.2
5,1,0,0,0,70,16,8,120957.4
5,0,1,1,1,100,64,10,300261.8
1,0,0,0,1,20,512,8,101288.6
3,1,1,1,0,100,2,4,13395.0
1,0,1,0,1,0,128,0,18020.4
1,1,0,0,1,100,8,6,76599.0
3,0,1,1,0,20,2048,10,49295.2
3,1,1,0,1,90,4,2,12881.0
3,1,0,0,1,100,32,6,10953.0
5,1,0,0,0,100,2,8,120998.0
5,0,1,0,0,70,128,2,9134.0
1,1,0,0,0,10,2048,0,17684.4
4,1,0,1,0,80,128,10,415289.8
5,1,0,1,1,20,256,6,47530.6
1,1,1,1,1,30,4,0,17698.0
1,0,0,0,0,20,8,8,86263.8
3,0,0,0,0,80,16,2,12280.2
3,0,1,0,1,60,512,6,10709.4
2,0,1,1,0,30,128,2,17620.0
1,1,1,1,1,80,1024,6,90682.2
3,0,1,1,1,30,16,10,47691.8
5,0,1,1,1,70,512,4,9215.0
1,0,1,1,0,0,64,8,131685.2
4,1,0,0,0,70,32,2,8917.4
4,0,1,0,1,30,2048,0,8989.6
3,1,0,0,1,70,32,6,10922.6
4,1,1,1,0,50,512,0,35779.6
4,1,0,1,1,40,256,0,36212.0
4,1,1,0,1,60,32,8,40055.6
3,0,0,0,0,70,512,10,48492.6
4,0,1,0,1,70,2048,2,8899.2
5,0,1,1,1,30,4,10,298366.8
4,1,1,0,0,40,2048,6,20388.8
1,0,1,1,0,80,16,10,105510.4
2,1,1,0,1,30,4096,4,4585.8
5,0,0,1,1,10,128,0,9165.0
4,0,0,0,1,100,32,0,8938.4
3,1,1,0,1,80,1024,6,10581.4
5,1,0,0,1,60,4096,0,9171.8
2,0,1,0,1,90,8,4,9064.4
4,0,0,0,0,60,1024,10,113091.4
1,1,1,0,1,10,1024,8,99884.8
4,0,1,0,1,50,64,6,19584.4
4,1,1,0,0,100,16,8,41454.0
3,1,1,0,1,20,16,6,11104.0
4,0,1,0,0,90,2,0,9530.8
5,1,0,1,1,30,8,2,9229.0
3,1,0,0,0,40,16,10,48268.4
1,0,1,0,1,90,8,8,86039.6
4,1,0,1,1,60,4096,10,414188.2
4,0,0,0,1,80,512,10,112473.4
4,0,1,1,0,90,512,10,416661.0
2,1,0,0,1,90,2048,0,4673.6
4,0,1,1,0,70,2048,4,43653.0
3,0,0,1,0,60,64,8,37863.8
3,1,0,0,0,60,4,10,46797.8
1,0,1,0,1,50,128,6,89231.6
1,1,0,0,1,10,128,8,99872.4
5,1,0,0,0,60,8,4,9201.8
2,0,1,0,0,30,8,10,86335.4
3,0,1,1,0,80,8,4,12440.6
5,1,0,1,1,40,32,6,47578.6
5,0,1,0,1,20,2048,10,299747.6
3,1,1,1,1,30,128,2,12076.2
3,0,0,0,0,100,1024,2,12290.2
5,0,0,1,1,30,512,6,47674.0
3,1,0,1,1,90,128,6,10779.0
5,1,0,1,1,50,16,10,300765.2
5,1,0,1,0,90,4096,0,9149.2
5,1,1,1,1,20,16,10,300822.4
3,1,0,0,0,0,8,8,44560.8
1,1,0,1,0,40,128,6,91264.0
4,1,1,1,0,40,1,10,419873.6
1,0,1,1,1,60,32,8,103791.6
2,0,0,1,1,70,1024,2,17799.4
3,0,0,0,1,70,32,10,48457.2
5,0,1,1,1,90,16,6,47525.8
3,1,0,1,1,100,16,2,12265.8
1,1,1,0,0,50,128,10,101079.8
5,0,1,1,1,100,1,4,9129.8
2,0,0,1,1,50,2,8,117340.0
2,1,0,1,1,40,512,6,91012.0
5,0,1,1,0,0,256,4,9278.6
1,0,1,1,1,40,4,4,12412.0
1,1,0,1,0,70,4,8,114463.2
2,1,0,1,0,50,1,10,125081.0
2,1,0,1,0,10,8,8,109720.0
1,0,0,0,0,100,32,0,17729.8
1,1,0,0,1,70,2048,6,88330.6
1,0,1,1,0,20,1,0,17649.6
5,1,1,1,1,10,32,8,120959.8
5,0,0,1,1,40,128,4,9172.2
5,0,1,1,1,100,16,6,47599.4
3,0,0,0,0,50,2048,10,48792.8
5,0,1,0,1,50,512,2,9143.8
4,1,1,0,1,10,4,8,53856.6
3,1,1,1,0,50,512,2,12116.4
5,0,0,0,0,90,2,6,47316.4
2,1,0,1,0,80,512,6,90696.8
1,0,0,0,1,20,4096,10,102127.0
1,0,1,1,0,100,2048,0,17719.2
5,1,1,1,0,80,1024,4,9210.0
1,0,0,1,0,40,32,2,17682.4
4,1,0,1,0,0,32,6,40877.8
4,1,0,1,0,30,1024,8,125051.0
5,0,1,1,1,40,4096,8,121786.2
1,0,1,0,1,70,64,4,11805.2
4,0,1,0,0,70,4,8,51444.2
1,1,1,1,1,100,2,10,117290.2
1,0,0,1,0,30,64,2,17750.4
3,0,1,0,0,40,4,2,12931.4
1,0,1,0,0,100,4096,4,11720.4
3,0,1,0,1,10,512,0,12513.8
4,1,1,1,0,90,128,6,49998.6
3,1,1,1,1,70,64,2,12194.4
4,0,0,0,0,20,1,6,34414.2
5,0,0,0,0,20,1024,6,47563.0
1,1,0,0,1,80,4,8,80785.6
5,0,0,1,0,100,1,0,9156.2
5,1,0,0,0,90,1024,6,47627.4
3,1,1,0,1,90,8,4,12456.4
4,1,1,1,0,100,1024,8,124969.0
3,1,1,1,1,50,512,6,10963.4
4,1,0,1,0,10,4,2,35856.8
5,1,1,1,0,70,64,2,9169.4
5,1,1,0,1,50,256,6,47530.4
2,1,1,0,0,10,4096,6,87917.4
1,0,0,0,1,80,256,4,11779.0
5,1,0,1,0,60,4,0,9203.8
4,1,1,1,0,100,16,2,35681.2
4,1,1,1,0,50,128,10,416137.2
4,0,0,1,0,70,32,2,35980.8
4,0,0,1,1,90,1,10,419237.2
2,1,1,1,1,20,4096,8,103686.0
3,0,0,0,0,70,512,0,12221.6
2,0,0,0,0,70,2048,2,4783.6
1,1,1,0,0,70,1024,10,100714.6
4,0,0,0,0,80,16,10,120535.4
2,1,1,1,0,50,4,6,103158.8
3,1,1,1,1,60,16,2,12249.6
5,1,0,0,0,40,1024,0,9254.0
3,1,1,1,0,40,1024,2,12023.0
1,0,1,1,0,0,256,4,18430.8
2,0,0,0,0,20,16,0,5264.6
2,1,0,0,0,0,128,10,85473.4
4,1,0,0,0,30,32,2,9022.6
2,1,1,0,1,30,2048,6,88740.2
5,1,1,1,1,30,1024,8,121687.4
5,0,1,1,1,80,1024,0,9160.4
5,1,0,1,0,20,64,10,300782.4
2,1,0,1,1,30,8,8,109412.6
1,1,1,0,1,90,32,8,98983.6
4,1,1,1,1,80,1024,4,43535.0
2,0,0,1,0,0,16,4,18513.4
5,0,0,1,1,0,1024,6,47366.8
4,0,0,0,0,0,4096,10,274542.6
2,1,1,0,0,60,256,10,101546.2
2,1,0,0,1,80,128,10,101588.2
2,1,1,0,0,80,64,10,101464.6
4,1,1,0,1,50,64,0,8923.2
5,0,0,0,1,50,4,10,301617.0
5,1,0,1,1,50,2048,4,9247.6
3,1,0,0,1,10,1024,0,12561.4
4,0,0,1,0,0,4096,6,40930.6
2,1,0,1,0,30,32,6,92264.2
1,0,1,0,0,60,4,2,17669.2
4,0,1,0,1,90,2048,10,112097.6
1,0,0,0,1,100,256,8,101549.0
5,0,0,1,0,20,128,0,9190.8
5,0,1,1,0,60,256,2,9181.2
3,1,1,1,0,70,1024,8,38022.4
3,0,1,0,1,80,4,2,13043.2
3,0,1,0,1,100,64,4,12154.2
4,0,1,0,0,60,4,8,51661.6
2,1,1,1,0,80,1,10,125066.2
4,1,0,1,1,20,2,0,35818.6
2,0,0,1,1,90,4,6,103230.0
1,1,1,1,1,0,4096,4,18608.2
3,0,0,1,0,40,4096,4,12032.4
3,1,0,0,1,0,64,2,15998.8
5,1,1,1,0,0,2,6,47334.2
4,1,0,0,0,40,256,2,9132.8
3,1,0,0,0,10,16,4,12334.8
2,1,1,0,0,20,1,4,14753.4
2,0,0,0,1,80,128,4,4304.0
4,0,0,1,0,0,32,8,115650.2
1,0,1,1,0,90,1024,6,91075.4
5,0,0,0,0,100,32,6,47464.0
2,0,1,1,1,0,4096,0,17776.6
3,1,0,1,1,50,128,10,48928.0
1,1,1,1,0,10,16,0,17674.2
5,1,1,0,0,0,256,0,9305.8
3,0,1,1,1,100,8,8,37344.8
3,1,1,0,0,60,1,2,14290.8
4,0,1,0,0,70,256,4,12835.0
4,0,1,0,1,70,2,4,15520.8
4,1,1,0,0,80,1,4,20214.0
5,1,1,0,1,40,1024,0,9163.4
1,0,0,0,1,30,1024,6,88929.4
4,0,0,1,1,0,1024,8,115943.4
1,1,0,1,1,10,4096,6,93644.8
2,1,0,0,1,30,2,6,73554.8
4,1,1,0,0,50,2048,6,19674.6
4,1,1,0,0,30,16,10,123838.2
1,0,1,0,1,70,16,8,95270.0
3,1,1,0,1,100,32,6,10787.4
4,1,1,0,1,80,4,8,51508.8
1,1,0,1,1,40,512,2,17741.0
1,1,1,0,0,40,1,0,17697.2
5,1,0,1,1,90,64,4,9178.6
4,1,1,1,1,40,64,10,416488.6
5,1,1,1,1,0,16,4,9244.8
1,0,0,0,1,20,8,2,17669.8
4,0,1,0,1,40,4,2,9373.0
3,0,0,1,0,40,1024,10,48863.2
2,1,0,1,0,30,256,2,17642.0
1,1,1,0,1,50,4096,2,17732.6
1,1,1,1,0,0,2,4,18430.8
1,0,1,0,0,60,4096,0,17649.4
3,1,1,1,0,80,512,0,12135.0
1,1,0,0,0,90,32,10,98643.6
5,1,0,1,0,10,256,4,9243.2
5,0,0,1,0,60,32,10,301721.2
4,0,1,0,1,80,1024,10,112480.8
3,1,0,1,1,0,4,4,15918.4
2,0,1,0,0,10,4096,6,88134.6
1,0,0,1,1,80,8,10,109325.4
3,0,1,0,1,20,128,10,49221.4
1,1,1,1,0,70,256,10,103119.2
2,0,0,1,0,40,512,10,103046.0
2,0,0,1,0,0,4096,6,123814.0
2,0,0,0,1,100,128,6,88332.4
3,1,1,1,0,60,64,10,48539.2
2,0,0,1,0,10,4096,10,105705.2
2,1,0,0,1,0,64,4,18077.0
5,1,1,0,0,70,2048,2,9198.2
2,1,1,0,0,40,2048,8,101469.6
5,1,1,0,1,10,1,4,9088.4
3,0,1,1,1,10,1024,2,12548.8
1,1,1,0,0,30,2048,6,88572.6
4,1,0,0,1,80,128,10,112855.0
5,1,0,1,1,40,8,2,9176.6
5,1,0,1,0,60,64,10,302135.0
4,0,0,0,1,20,512,4,13731.0
4,0,0,1,0,100,1,0,35802.4
3,0,0,0,1,50,256,4,12070.4
4,0,1,1,0,40,256,2,35793.8
5,0,0,0,0,90,128,10,300464.2
5,1,0,0,1,60,2,2,9104.2
2,1,0,0,1,90,64,6,89353.8
5,1,1,0,1,70,128,4,9110.4
1,0,1,1,0,50,4,10,114042.8
1,0,1,0,0,0,128,2,17936.2
3,1,0,0,0,10,32,6,11720.0
2,0,0,0,0,50,128,2,4887.8
3,0,0,0,0,80,512,0,12070.6
2,1,1,1,1,40,512,8,102905.6
3,1,0,1,0,40,256,6,10610.0
5,0,1,1,1,20,2,2,9128.2
4,0,1,1,1,40,128,10,413583.8
3,0,1,1,0,40,128,10,48832.2
2,0,1,0,1,100,256,0,4663.8
5,0,0,0,0,80,512,8,120939.2
2,1,0,0,1,100,64,0,4670.8
5,1,0,0,0,40,2048,10,303271.8
1,1,0,1,0,100,16,8,105538.8
5,1,1,1,1,100,512,0,9132.4
1,1,0,0,0,90,1024,6,88683.4
2,1,0,0,1,0,4,10,85598.8
1,1,1,0,0,30,1024,10,100489.8
5,0,1,0,0,0,1024,4,9235.2
2,0,0,0,0,100,64,6,89468.2
5,0,1,1,1,90,16,8,121864.0
1,0,0,0,1,0,4096,6,82457.0
3,0,1,1,1,20,512,8,38428.4
5,1,1,0,0,0,1,10,298652.8
4,1,0,0,0,90,4,6,23523.6
2,0,1,1,1,80,256,8,102658.4
3,1,1,1,0,50,32,8,37895.6
4,1,1,0,0,70,4096,2,8895.6
5,1,1,1,1,20,16,4,9239.0
5,1,0,0,1,30,8,4,9150.8
3,1,1,0,1,100,512,10,48488.4
5,1,0,0,0,100,256,10,301436.4
1,0,1,0,0,90,4096,8,100545.0
3,0,0,1,1,30,16,4,12277.2
1,1,0,1,1,40,1,0,17686.0
1,1,0,1,0,40,4096,0,17715.8
1,1,0,0,1,90,2,4,13302.6
2,0,0,1,1,30,64,4,12038.0
4,0,1,1,1,60,4096,8,124696.2
3,1,0,0,1,50,256,10,48869.8
2,0,1,1,1,20,4096,10,103613.0
1,1,1,1,1,60,4,6,103384.4
2,1,1,1,1,80,256,6,90942.0
3,1,0,0,1,10,4096,2,12668.8
3,0,0,1,0,30,16,0,12276.0
2,1,1,1,0,30,8,6,98736.2
5,1,1,0,0,0,32,0,9232.2
3,1,0,1,0,20,4096,8,38449.0
2,1,0,1,0,20,32,6,92540.0
2,0,1,0,1,80,64,6,89300.0
1,1,1,1,1,0,16,2,18049.6
3,0,0,0,1,10,128,2,12381.2
3,1,1,1,0,10,64,2,12451.6
4,1,1,1,0,90,256,6,49650.6
5,1,1,1,1,0,512,8,121498.8
