new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,performance
3,0,0,1,1,90,4096,2,12108.2
4,0,1,0,0,100,128,4,12823.8
5,1,0,0,1,50,4096,10,300130.6
3,1,0,1,0,30,512,8,38260.8
5,0,0,0,0,100,16,2,9141.2
3,1,1,1,0,50,512,10,48817.4
4,1,0,0,1,20,8,0,9238.2
5,0,0,0,0,40,256,8,122461.8
4,0,1,0,0,10,4096,6,21599.4
5,0,1,1,0,20,64,6,47897.8
3,0,1,0,0,100,4096,8,37820.8
5,0,0,1,0,100,8,2,9141.8
4,0,1,1,1,90,4,8,124534.0
1,1,1,0,0,30,32,8,99289.0
5,0,1,1,0,50,64,10,301565.4
2,1,1,0,0,60,256,6,88255.6
2,1,0,0,0,80,64,10,101633.4
5,0,1,0,0,40,2,2,9151.4
1,1,0,1,1,60,1024,6,90790.2
4,1,1,0,0,20,4096,10,124072.6
3,0,1,1,1,70,2048,10,48474.2
5,0,1,1,0,40,32,0,9147.0
4,1,0,1,0,0,256,10,420945.0
4,1,1,0,1,0,2,8,76010.0
2,0,0,1,0,30,1024,10,103438.0
5,0,1,1,1,40,128,10,301823.0
1,0,0,0,1,60,4096,2,17731.8
3,1,1,1,1,0,2,6,20738.4
4,0,1,1,1,40,32,8,124628.6
3,0,0,1,1,60,1024,8,37892.0
4,0,0,1,0,80,16,4,43648.2
2,0,0,1,1,90,128,4,11863.6
5,1,1,1,1,90,1,4,9081.4
4,1,1,1,0,20,1024,2,35891.6
4,1,0,0,1,0,256,10,274538.0
3,1,1,0,1,40,4096,10,48834.4
2,0,1,1,0,100,512,0,17714.8
5,0,0,0,1,80,1024,0,9198.8
5,1,0,0,1,60,2,6,47378.2
5,0,1,1,1,10,32,0,9096.2
5,0,0,1,0,30,128,8,121892.4
5,1,1,1,1,10,16,8,121555.8
3,1,1,1,1,60,16,10,47804.4
1,0,0,0,0,10,64,4,12437.6
1,1,0,0,1,10,2,2,17680.4
5,1,1,1,0,100,64,4,9101.8
1,1,1,0,1,90,32,10,99071.2
5,0,1,0,0,40,512,4,9159.2
4,1,0,1,0,10,4,10,416590.0
1,1,1,0,1,60,4,8,80823.2
3,1,0,1,1,0,8,0,15837.6
3,1,0,0,0,100,256,0,12277.4
3,1,1,1,0,90,512,8,37805.4
1,1,1,1,1,20,4096,6,91623.2
2,0,0,1,0,70,512,6,91120.6
2,0,1,1,1,70,128,8,102985.0
1,0,1,0,0,10,1024,0,17674.6
1,1,0,1,1,90,128,4,11768.6
5,1,1,0,1,50,512,2,9143.0
2,1,0,1,1,80,16,10,105409.6
2,0,0,1,0,50,128,4,11896.6
5,1,0,1,0,90,64,8,121824.2
3,1,0,1,1,0,512,10,48014.4
4,1,0,1,0,70,8,6,49621.4
1,0,0,1,1,70,8,8,109169.0
2,0,0,1,1,40,4096,4,11959.2
4,0,0,0,1,70,1,8,82084.0
3,1,1,0,1,100,32,8,37664.6
2,1,1,0,1,10,1,4,14773.0
2,0,0,1,0,40,64,0,17645.0
1,1,0,0,1,60,256,0,17792.0
1,0,0,1,0,80,128,6,90795.0
3,0,0,1,0,70,4,4,12957.6
3,1,0,1,1,80,1,6,18237.8
2,1,1,1,0,20,64,8,103660.0
5,1,1,0,0,20,8,8,121382.8
5,1,0,0,0,90,4096,10,300372.2
3,1,0,0,1,40,128,4,12167.0
1,1,1,0,1,60,1,2,17640.2
4,0,1,0,0,70,16,2,8955.8
4,0,0,1,1,90,512,8,125181.6
2,0,1,1,1,0,4,4,18580.8
4,0,1,0,0,50,256,6,19696.2
4,0,1,0,0,0,4096,4,22130.0
1,0,1,1,1,30,1024,2,17784.6
5,1,0,0,0,60,1,6,47329.8
4,0,1,1,1,30,128,8,124611.6
2,0,1,0,0,50,256,6,89299.6
1,1,0,0,0,60,2,6,73505.2
1,0,1,0,1,30,4096,4,11976.8
3,1,0,1,0,50,2,6,15601.6
3,0,0,1,1,100,2048,4,12205.8
1,1,0,1,1,50,2048,10,103103.8
3,0,0,1,0,90,1024,2,12217.2
3,1,1,1,1,50,32,6,10860.2
5,1,1,1,0,90,8,10,297729.4
4,1,0,0,1,10,2048,6,21594.6
4,1,1,0,0,20,4,10,161275.8
5,0,0,0,0,50,64,2,9211.4
5,1,0,1,0,40,1024,2,9148.0
3,0,0,1,0,60,512,4,12009.6
4,0,1,1,1,90,1,2,35860.0
5,0,1,0,1,80,8,8,121196.6
1,0,1,0,0,10,256,8,99276.6
5,1,1,1,1,90,1024,10,300741.6
2,0,0,1,1,0,128,8,131537.4
4,1,1,0,1,40,8,2,9133.2
4,0,1,1,0,100,512,8,124992.2
4,0,0,0,0,0,2,0,11911.4
4,0,0,1,1,50,16,4,43518.2
5,1,0,1,0,20,1,6,47213.0
2,1,1,0,0,100,32,2,4684.8
3,1,0,0,1,40,1,2,14323.2
4,0,1,0,1,20,64,10,124032.2
5,0,0,0,1,10,128,0,9120.8
3,0,1,1,0,80,1024,2,12082.0
1,0,1,1,0,90,512,6,91218.0
1,1,0,1,0,10,1,10,125620.4
4,0,0,0,1,10,64,8,46854.8
3,1,0,1,0,50,8,10,47417.2
3,0,1,1,0,50,64,4,12175.2
3,1,0,0,1,90,8,10,47379.6
5,0,0,1,0,80,4096,0,9201.8
4,0,1,1,1,20,2,0,35907.0
1,0,0,0,0,20,64,0,17740.2
5,1,1,1,0,90,4096,10,300797.8
5,0,0,0,0,100,128,4,9194.2
3,1,0,1,0,40,4096,6,10730.6
4,0,1,0,0,50,2048,10,113823.4
2,1,0,0,1,0,1024,6,81981.4
5,0,1,1,0,90,128,10,301883.4
5,1,1,1,0,70,8,8,121433.0
2,1,0,1,1,10,256,10,105513.4
1,0,1,1,0,0,2,8,131894.0
3,0,0,0,1,80,32,4,12184.2
3,1,1,0,1,60,512,0,12195.6
3,1,1,0,0,70,4096,0,12093.4
1,0,1,0,0,40,64,0,17726.2
5,1,0,1,1,90,512,2,9321.0
5,0,1,0,1,50,2,4,9116.4
2,0,0,0,1,90,8,0,5083.2
5,1,1,0,1,40,256,4,9158.0
2,0,0,0,0,60,16,0,4985.6
1,0,1,1,0,10,4096,8,105769.2
5,1,0,1,0,20,64,2,9230.6
3,1,0,1,0,30,2,4,13159.0
1,1,0,0,0,70,8,10,86638.0
1,1,0,0,1,70,2048,2,17743.6
2,1,0,1,0,40,1024,6,91381.4
5,0,0,0,0,10,4096,2,9123.2
4,1,0,0,0,30,1024,10,119660.0
5,0,0,1,1,50,4096,4,9202.2
4,0,1,0,1,80,64,6,19509.4
1,1,1,1,1,70,1,10,125359.0
2,0,0,1,1,70,4096,4,11992.0
4,0,0,1,1,50,4,6,49444.2
3,0,0,1,0,40,4096,8,38312.2
4,0,0,0,1,60,64,4,12996.2
2,1,1,0,0,70,512,10,100815.8
5,1,0,0,1,0,512,10,298443.6
5,1,0,1,1,50,16,4,9150.2
2,0,0,0,0,10,4096,8,99530.4
5,1,0,1,0,60,128,10,304211.0
3,1,0,0,1,80,16,10,47918.4
1,1,0,0,1,80,8,8,86264.4
4,1,1,0,0,100,2,0,9507.0
2,0,1,1,0,10,1024,0,17651.2
5,1,0,0,1,80,256,4,9161.0
1,1,1,1,0,40,2,0,17717.4
1,1,1,1,0,70,2048,6,91165.0
5,1,0,0,1,40,32,4,9185.4
4,0,0,0,1,0,16,0,11887.8
2,1,0,1,1,70,256,4,11913.8
4,1,0,1,1,60,1024,4,43494.4
5,1,1,0,1,0,512,2,9260.2
5,1,0,0,1,80,16,10,302888.2
1,0,1,0,1,60,8,2,17792.8
2,1,0,0,0,70,128,2,4784.6
5,0,1,1,0,30,4096,8,121796.4
3,1,1,1,0,10,16,4,12327.6
3,0,0,0,1,0,1,6,20710.8
3,0,0,1,0,10,512,10,50507.2
5,0,0,0,0,10,32,10,301364.2
4,1,0,1,1,40,16,8,125200.8
3,0,0,0,1,100,1024,10,48445.8
4,0,1,0,0,90,2048,8,39170.8
2,1,0,0,0,50,1024,4,4555.8
1,0,1,0,0,30,2048,0,17721.2
3,1,0,0,1,80,512,0,12201.6
2,0,0,0,1,100,512,4,4395.6
2,1,1,0,1,30,2,8,80356.0
3,0,0,1,0,90,4096,2,12151.0
4,1,0,1,0,70,2048,6,49580.0
5,0,0,1,1,80,128,2,9207.6
2,0,0,1,0,80,32,8,103614.4
5,1,0,0,0,90,8,0,9165.8
3,0,1,1,0,80,512,6,10654.0
3,1,0,1,0,50,64,8,38023.6
4,1,0,1,1,100,64,4,43478.4
1,1,1,0,1,90,4,0,17779.0
3,0,0,0,1,100,128,6,10626.0
1,0,1,1,0,90,1,4,15178.4
1,0,1,1,1,90,128,6,91145.6
2,0,1,1,0,70,2048,4,11863.6
1,0,0,0,1,20,16,10,97102.4
3,0,1,0,0,100,1024,0,12244.2
3,0,0,1,1,60,2,8,39247.0
4,1,0,1,1,90,256,8,125242.0
2,1,1,1,0,40,32,6,91633.0
5,0,0,1,0,50,2048,8,121785.6
5,1,0,1,1,80,256,2,9195.4
4,1,1,1,0,60,2,6,48824.4
4,0,1,1,1,80,16,4,43588.4
3,0,1,0,0,20,128,0,12108.8
5,0,0,0,1,40,2,4,9107.4
3,0,0,0,1,70,1024,6,10759.0
4,1,0,1,1,10,2,6,48786.0
3,0,1,0,1,90,2,2,13136.8
5,0,0,1,0,30,2,6,47660.6
4,1,1,0,1,90,2048,2,8908.6
2,1,1,1,0,80,128,6,90709.0
2,0,0,1,1,40,1024,2,17662.8
2,0,0,1,1,50,128,6,90926.0
1,0,0,1,0,60,4096,2,17694.2
2,1,1,1,1,100,4096,4,11816.4
4,0,0,1,0,70,8,10,416700.4
3,0,0,0,0,0,64,8,44380.6
5,1,0,1,0,50,256,0,9146.0
3,0,0,0,1,20,1,2,14465.2
1,1,0,1,0,50,16,2,17775.8
5,0,1,1,0,40,128,4,9125.0
4,1,1,1,0,70,1,4,42877.8
5,0,0,1,1,10,1024,2,9168.4
5,1,0,1,1,40,4096,10,303371.0
4,1,0,1,0,20,32,4,43303.8
5,1,1,1,0,0,32,6,47427.2
5,1,1,0,1,40,2048,10,302524.6
3,0,0,1,1,10,4,8,37925.6
1,0,0,0,1,70,4096,2,17822.6
4,1,1,1,1,30,2,4,43335.0
3,1,1,1,0,60,1024,4,12054.4
4,0,1,1,1,30,512,8,124550.2
3,1,1,1,0,0,32,4,15957.6
3,1,0,0,0,90,4096,8,37650.4
2,1,0,0,1,10,2048,0,5816.6
1,0,0,1,0,90,32,8,103539.8
4,1,1,1,1,100,2048,10,415017.0
4,0,0,1,0,30,1024,10,416600.4
1,1,1,1,0,100,2048,10,102674.4
1,0,0,0,1,70,4,10,80784.6
5,0,0,1,1,40,2048,0,9192.0
2,1,0,0,1,10,256,4,5751.8
5,1,0,1,0,60,128,6,47785.2
3,0,0,1,0,60,128,0,12206.2
4,1,0,0,1,0,128,0,11919.8
1,0,0,0,1,40,8,2,17668.2
1,0,1,0,0,100,4,4,12515.2
2,0,0,1,1,20,512,8,103780.4
5,1,1,0,0,80,32,10,299812.6
5,0,0,0,1,80,1,10,299312.6
3,0,1,1,1,100,512,8,37821.0
1,1,1,0,0,60,4,6,72764.0
4,0,1,1,0,0,128,8,115878.0
1,0,1,1,0,50,2,0,17752.0
4,0,0,0,1,30,4096,6,19844.6
1,0,1,1,1,30,4,2,17721.2
1,0,1,0,0,50,512,10,101063.4
5,1,1,0,0,0,64,2,9193.4
4,0,1,0,1,60,512,0,8928.8
3,0,0,1,1,80,512,10,48629.2
5,0,0,0,0,60,16,0,9179.2
4,1,1,1,1,20,32,4,43138.6
1,0,1,1,1,80,1024,2,17686.6
2,1,1,0,0,100,1024,2,4675.4
4,1,1,0,1,60,1,2,10011.4
1,0,1,1,0,100,4,2,17679.0
5,0,1,1,1,20,1024,2,9159.6
5,0,1,1,0,80,32,10,300001.0
4,0,1,1,0,80,128,6,49376.4
3,1,1,1,1,40,8,6,12078.6
5,0,0,1,0,0,4096,2,9199.6
3,1,0,0,0,90,512,10,48224.8
2,1,0,1,1,50,2048,0,17670.4
5,0,0,1,0,50,32,2,9253.8
5,0,1,1,0,20,4,2,9154.2
1,0,1,1,0,100,1,8,125379.6
1,1,0,0,0,10,2,8,80167.6
5,1,0,1,1,40,64,2,9202.8
3,0,0,1,1,80,1024,8,38072.4
1,0,0,1,0,90,64,2,17767.2
5,0,0,1,1,40,2048,10,300886.6
1,1,1,0,0,100,512,0,17737.8
2,0,1,0,0,40,1024,0,4865.2
1,0,1,0,1,40,512,0,17689.4
4,1,1,0,0,20,32,10,124533.2
5,0,1,1,1,100,4096,2,9177.6
4,1,0,0,0,90,16,4,13114.6
2,0,1,1,1,50,4,8,113975.0
5,0,0,0,1,60,64,10,303355.8
4,1,1,0,0,70,1,8,82217.8
4,1,1,1,1,0,16,8,116283.8
1,0,0,0,0,80,1024,10,101546.0
5,1,0,1,0,50,4096,8,121738.6
4,0,0,0,0,60,32,4,13076.8
1,0,1,1,0,20,1,8,125660.4
4,1,1,0,1,20,1,2,10076.0
2,0,1,0,0,90,2,0,7434.6
5,1,1,1,1,70,2048,2,9108.4
4,1,1,0,0,90,2048,8,38961.2
5,0,0,1,1,0,4,2,9269.0
1,0,1,0,1,60,16,4,11912.6
4,1,0,0,1,0,2048,6,27515.8
5,0,0,0,0,60,512,8,122026.2
3,0,0,0,1,40,256,0,12272.0
5,1,0,0,1,50,1024,2,9195.2
5,0,0,1,1,80,512,10,299141.2
1,0,1,0,1,100,2048,6,89526.6
4,1,1,1,1,60,32,8,124459.0
3,1,1,0,1,0,256,6,20830.2
1,0,0,1,1,50,128,0,17817.2
4,1,1,1,1,40,1024,8,125094.8
4,0,0,0,1,0,32,6,27541.0
4,0,0,0,0,80,512,4,12771.6
5,1,0,0,1,20,8,2,9207.8
2,1,0,0,0,20,128,4,4970.2
5,0,1,1,0,100,1024,4,9160.0
2,1,0,0,0,70,256,4,4390.8
4,0,0,1,1,30,4,8,123758.8
4,0,0,0,1,70,1024,4,12855.4
3,1,1,0,1,80,128,6,10650.8
1,1,1,1,1,30,256,4,11914.2
3,1,1,0,0,30,8,6,12116.2
2,1,0,0,0,20,4,0,5674.0
2,1,0,0,0,0,2048,4,18020.4
3,1,1,0,0,40,64,2,11993.2
5,1,1,1,0,50,128,4,9157.4
4,1,1,1,1,60,128,0,35786.2
4,1,0,1,0,90,32,4,43710.0
5,1,1,1,0,30,4096,10,303100.4
3,1,1,0,0,80,2048,6,10624.0
4,0,0,1,0,50,4,0,35734.0
5,1,0,0,1,40,64,6,47658.0
1,0,0,0,0,70,1,8,83158.2
1,1,1,1,0,50,1024,8,102893.4
3,0,1,1,0,30,16,2,12236.4
2,0,1,0,1,10,4,8,81005.4
1,0,0,0,1,60,2048,0,17744.4
5,1,0,1,1,10,256,0,9130.6
3,0,0,1,0,80,8,8,37477.0
1,1,1,0,0,40,256,6,89795.8
4,1,0,0,1,20,1,4,20294.0
5,1,0,0,0,40,2,10,298021.2
1,0,1,1,1,40,2048,10,102936.4
3,0,1,0,0,10,256,8,39397.6
4,1,1,1,0,20,128,10,414410.8
5,1,1,0,1,60,512,6,47543.6
3,0,0,1,1,90,256,2,12102.2
3,0,0,1,1,100,4096,0,12169.0
3,0,1,0,0,90,256,6,10648.2
2,0,1,0,0,80,2048,2,4687.6
5,1,0,1,0,0,64,6,47583.0
3,1,1,1,1,40,1,8,42788.4
2,1,0,1,1,30,1,4,15276.8
1,1,1,1,0,70,1024,2,17746.0
2,0,1,1,0,30,16,0,17634.4
5,0,0,1,1,30,64,10,301744.4
4,0,0,1,0,100,16,6,49389.0
5,1,0,1,0,20,128,4,9172.0
2,0,1,0,0,0,512,4,18080.4
4,1,0,0,1,90,128,10,111786.6
5,1,0,0,0,80,16,0,9115.2
2,1,0,1,0,40,128,6,91328.0
2,0,1,0,0,10,2,0,7764.2
5,1,0,0,1,90,8,6,47556.6
2,0,1,1,1,20,8,0,17666.4
5,1,0,0,1,100,64,8,121145.8
1,1,1,0,0,10,1024,0,17702.4
5,0,1,0,1,80,128,10,300679.8
5,0,0,1,1,30,16,8,121534.0
1,0,1,1,0,20,512,4,11964.4
1,0,0,0,1,30,128,10,100334.8
1,0,0,1,1,20,512,10,103631.4
5,0,1,1,0,50,16,8,121615.0
3,1,1,0,1,50,4,10,46778.0
3,0,1,1,0,50,128,0,12056.2
1,0,1,0,0,60,2048,2,17709.2
2,1,1,0,0,50,16,10,96152.0
2,0,0,1,1,50,128,4,11916.6
1,1,1,0,1,40,4,4,12445.0
5,0,0,1,0,60,2048,6,47492.4
3,0,0,0,0,40,4096,6,10626.8
1,1,1,0,1,50,2,4,13312.2
1,1,1,1,1,60,16,2,17673.8
1,1,0,0,0,80,2048,10,101365.0
3,0,1,0,1,0,2,6,20673.2
2,0,1,0,1,50,256,2,4854.0
4,0,1,1,1,50,256,8,124708.6
1,1,1,0,1,60,2,2,17669.6
4,1,0,1,1,70,1,6,48618.2
2,1,0,1,1,60,128,8,102613.2
5,0,0,1,0,90,128,2,9193.2
2,1,0,1,0,50,2,4,13274.2
1,0,1,1,0,0,64,2,17953.8
3,1,1,1,0,90,128,4,12128.2
3,0,0,0,0,90,2048,6,10657.2
2,1,0,1,1,10,32,6,93947.6
3,1,1,1,1,80,2,4,13153.2
2,1,1,1,0,30,2048,10,103522.0
1,0,1,0,1,50,2048,4,11780.4
2,1,1,0,1,20,1024,10,101339.0
1,1,1,1,1,20,16,8,105464.2
4,0,0,1,1,80,2048,0,35855.4
3,0,0,0,1,80,32,8,37905.0
3,1,0,0,0,50,1024,8,38142.0
1,0,1,0,0,100,128,2,17700.0
2,1,1,1,0,20,32,8,104532.0
1,1,1,0,0,50,32,2,17756.2
5,1,0,0,1,60,2,2,9104.2
3,0,1,0,0,10,64,10,50366.0
5,1,0,1,1,80,64,2,9346.4
2,0,1,1,1,60,16,6,93781.4
5,1,0,0,1,60,8,4,9169.6
1,0,1,0,1,50,2048,6,89433.8
1,0,0,0,1,50,16,4,11937.4
4,1,0,1,1,60,8,4,43403.6
2,1,0,0,0,10,64,0,5725.8
4,0,1,0,1,100,4096,2,8894.4
5,1,0,0,0,30,1,2,9203.6
5,0,1,1,1,100,2048,10,301191.8
1,1,0,0,0,20,16,10,97175.0
4,0,1,1,1,20,16,8,124188.0
2,1,0,1,1,30,1024,0,17643.4
5,1,1,0,1,60,128,4,9132.8
1,0,0,0,1,10,256,0,17740.0
2,1,1,1,0,0,128,6,123638.2
3,1,0,1,0,80,2,8,39035.0
1,0,1,0,1,30,128,10,100660.2
1,1,1,0,1,60,128,10,101939.4
3,1,0,1,1,0,1,6,20796.6
1,0,0,0,1,30,2048,6,89196.2
3,1,0,0,0,80,512,6,10599.6
2,1,0,1,1,60,512,0,17636.0
1,0,0,0,1,80,1,6,78847.6
1,0,1,0,1,10,1024,8,99318.8
5,0,0,1,1,100,16,6,47750.4
3,0,1,1,1,20,128,4,12270.0
3,1,1,1,1,30,32,6,10719.8
2,0,1,1,0,90,1,8,125268.8
5,0,0,1,1,70,4,6,47531.6
2,1,1,0,1,100,8,0,5055.6
3,1,1,0,1,100,4,10,46908.6
5,1,0,1,1,100,2,8,121396.2
3,0,0,0,1,80,1,2,14221.6
3,0,1,1,1,80,4,0,12932.6
4,0,0,1,1,10,1,2,35656.4
4,1,1,0,0,40,2,6,26534.2
1,0,0,1,1,10,64,4,12334.4
3,0,1,0,1,10,16,6,11712.8
5,1,1,0,1,0,256,2,9306.6
2,1,1,0,1,100,2048,4,4354.8
4,1,1,0,1,90,256,10,111996.0
1,0,1,1,1,20,512,0,17686.4
3,1,0,1,1,60,8,2,12436.6
2,1,0,0,1,10,4,4,12021.4
4,1,0,0,1,70,1,0,10056.6
2,1,1,1,0,40,2048,8,102993.8
3,1,0,1,0,60,1024,10,48451.0
5,1,0,0,0,20,256,4,9145.8
3,1,1,1,0,40,4096,2,12122.4
1,0,1,1,1,80,2,0,17633.8
4,1,1,0,1,100,2048,8,39070.6
5,0,1,1,1,70,32,6,47501.0
5,1,0,0,1,100,512,8,121807.0
1,0,0,0,1,50,8,10,85913.8
1,0,1,0,1,40,1,2,17684.4
2,1,1,0,0,40,1024,6,89528.2
3,0,1,0,0,80,8,2,12347.8
5,0,1,1,0,90,32,6,47747.4
5,1,0,0,0,0,32,0,9248.4
5,1,0,0,1,100,256,6,48085.4
2,1,0,0,1,20,64,8,101525.2
4,1,1,1,0,90,2,0,35695.2
4,0,1,1,1,60,16,2,35838.8
3,1,1,1,1,100,16,0,12300.0
1,1,0,0,1,70,1024,10,100811.4
1,1,0,0,1,20,2,2,17676.2
2,1,1,0,0,70,16,0,5004.2
2,1,0,0,1,30,32,4,4582.8
5,0,0,0,0,80,64,0,9164.2
4,0,1,1,1,60,2048,0,35906.4
2,1,0,1,0,20,16,8,105392.6
5,1,1,1,0,50,32,4,9228.8
2,1,0,0,1,70,1024,8,100348.0
5,1,1,1,1,0,1,2,9215.6
3,1,0,1,0,80,256,10,48646.6
5,1,0,0,0,70,32,4,9152.0
3,1,0,1,0,100,4096,6,10661.0
2,1,0,0,1,50,2048,6,89384.8
4,1,0,1,1,60,8,2,35910.6
3,0,0,1,1,70,2,4,13098.4
4,0,1,1,1,100,16,2,35769.2
4,0,0,0,1,10,1024,2,9340.6
2,0,0,0,1,60,512,8,101359.2
4,0,0,0,0,90,2048,6,19181.0
5,1,1,1,0,30,128,4,9180.8
2,0,1,1,1,20,1,6,116315.0
5,1,0,1,1,40,128,10,301491.2
2,0,1,1,1,60,8,4,12143.8
4,0,1,0,1,90,32,2,8926.0
1,0,1,1,0,70,128,4,11780.8
5,0,0,1,1,50,16,6,47544.4
2,0,0,1,1,30,32,2,17724.0
1,1,1,1,0,30,2,0,17735.2
4,1,1,0,0,100,2048,10,110727.0
4,0,1,0,1,90,64,0,8892.4
3,0,1,0,1,70,2048,6,10685.6
5,1,0,1,1,40,16,6,47563.2
2,1,1,1,0,70,2048,2,17670.0
1,1,1,1,1,0,512,10,131913.6
5,1,1,1,1,20,1,4,9145.8
5,1,0,1,0,80,4,2,9197.4
4,0,1,1,1,40,32,4,43635.8
5,0,0,0,1,20,256,6,47593.0
3,1,1,0,0,60,4096,4,12057.4
1,1,1,0,1,10,32,10,98253.2
5,1,1,1,0,0,16,2,9262.2
1,0,1,1,1,70,4096,0,17785.4
2,0,1,1,0,20,64,6,91689.0
3,1,1,1,0,100,16,2,12170.6
1,0,0,0,1,50,2048,0,17766.0
3,0,0,1,0,100,4,6,13617.4
5,0,1,0,1,10,1024,10,301728.4
1,1,0,0,1,10,64,10,99544.2
2,0,1,0,0,90,64,6,89714.8
3,1,0,1,0,100,32,6,10832.0
4,1,1,0,0,30,1,2,10063.4
5,0,1,1,1,80,8,0,9180.4
2,1,0,0,1,80,1,6,78651.8
4,0,1,0,1,40,4096,0,8954.0
4,1,1,1,0,70,1,10,420076.8
4,0,1,1,1,40,4096,8,124584.0
3,0,1,0,1,40,16,4,12277.0
4,1,0,1,1,20,2,0,35818.6
1,0,0,0,0,100,32,10,99407.4
2,0,0,0,0,80,512,10,101324.8
3,1,1,1,1,10,1024,2,12486.2
5,0,1,1,1,100,256,2,9159.2
1,0,0,1,1,10,64,0,17675.8
5,1,0,1,1,30,1024,2,9231.6
2,0,1,0,1,30,128,0,4828.4
2,0,0,1,0,0,8,0,17797.8
3,0,0,1,1,60,128,0,12121.0
1,1,0,0,0,80,1024,6,90314.0
3,0,0,1,0,10,8,4,12724.8
5,1,1,0,1,0,4,10,299348.2
1,1,0,1,1,0,1,8,131609.8
3,1,0,0,1,40,1024,8,38088.6
1,0,1,1,1,90,2,2,17655.2
1,0,0,1,1,80,2048,0,17722.0
1,0,0,1,0,30,1024,2,17709.0
5,0,1,1,1,0,2048,6,47597.8
5,0,0,0,0,40,2,2,9170.4
2,0,1,1,0,70,32,4,11895.0
4,1,0,0,0,20,1024,10,124021.0
1,1,1,0,0,100,128,6,89652.2
4,0,1,0,1,10,256,4,14059.0
3,0,0,0,0,50,4,10,46724.8
3,1,0,0,1,60,1,10,50305.4
3,0,0,0,0,40,128,8,38106.0
5,1,0,0,0,40,1024,0,9254.0
4,0,1,0,0,80,2048,8,39400.0
5,0,1,1,0,80,512,6,47672.4
1,0,1,0,0,60,2,4,13354.2
3,0,1,0,0,20,1,0,14346.0
2,1,1,0,1,70,4096,6,84827.8
3,1,0,1,1,40,16,4,12328.8
1,1,1,1,1,10,16,4,12350.0
3,0,0,0,1,40,256,8,38076.8
4,1,0,1,1,40,256,4,43489.8
1,1,0,0,1,20,1024,0,17748.8
4,1,0,1,0,70,16,0,35841.2
2,1,1,0,0,10,512,4,5714.6
1,1,1,1,0,90,4,10,114152.2
2,0,0,1,1,10,2048,0,17651.0
3,1,1,0,0,70,256,8,37973.8
5,1,0,1,1,70,256,10,300576.8
3,0,0,1,0,20,256,8,38488.0
4,0,0,1,0,0,8,2,35286.4
1,0,1,0,1,30,2048,0,17701.0
4,0,1,1,0,60,1024,10,414883.0
3,0,0,1,0,60,32,6,10745.4
4,1,0,1,1,100,1,2,35595.8
3,1,0,1,1,10,512,8,39580.8
5,1,0,0,0,40,16,8,121204.4
3,0,0,1,0,10,2,2,13338.0
2,0,0,1,1,60,1,0,17687.8
1,0,1,1,0,90,256,2,17701.2
4,0,1,1,1,40,2,10,418187.0
4,1,0,1,1,30,8,0,35802.8
3,0,0,1,0,100,1024,6,10586.0
3,1,0,1,1,50,4,8,37613.2
4,0,1,1,1,30,4096,4,43455.4
5,0,0,0,0,20,1024,6,47563.0
5,0,0,0,1,90,1024,6,47748.8
2,0,0,0,1,70,1,4,14850.2
5,1,0,0,0,30,256,4,9179.6
3,0,1,0,1,70,4096,0,12172.0
3,0,0,1,0,20,1024,2,12194.8
5,1,1,1,1,0,256,0,9223.2
1,1,0,0,0,60,1,0,17707.6
1,1,0,0,0,100,64,4,11764.4
5,1,1,0,1,10,2048,0,9120.2
5,0,0,0,1,60,2,6,47850.4
5,0,1,0,0,40,4096,8,122507.6
1,1,1,1,1,80,4,6,103345.2
1,1,0,0,0,0,256,0,17878.6
2,0,1,0,0,30,2,2,7396.0
1,1,0,1,0,80,1024,2,17705.4
1,0,0,0,0,40,64,4,11896.8
1,0,0,1,0,0,1024,2,17937.2
1,1,0,0,0,20,32,6,87513.8
2,0,0,1,0,70,1024,2,17612.8
1,0,1,1,1,80,1,0,17663.8
3,1,1,0,1,100,64,2,12162.2
2,0,0,0,1,30,4,0,5518.0
3,1,1,0,0,0,2,0,15858.0
3,1,1,1,1,20,64,2,12167.4
1,1,0,0,0,100,2,0,17701.2
3,1,1,1,1,100,1024,6,10679.2
3,1,1,1,1,100,128,10,48474.8
4,0,0,1,0,100,4,10,414640.0
5,1,1,0,0,80,32,2,9169.0
2,0,1,0,1,70,8,0,5140.6
4,1,1,1,1,60,1024,2,35868.6
1,0,0,1,1,100,8,10,109474.6
2,0,0,0,1,0,512,8,85353.4
4,0,0,1,0,60,256,6,49527.0
4,1,0,0,1,90,4096,6,19433.0
3,0,1,0,0,20,2048,10,49257.2
1,0,0,1,0,80,2,2,17741.8
4,0,1,1,0,40,64,0,35803.6
3,0,0,1,1,40,128,0,12090.8
5,0,1,1,1,50,4096,6,47856.0
3,1,0,1,0,30,8,0,12560.2
1,1,1,1,0,10,1,2,17657.0
3,1,1,0,1,70,64,10,48759.6
3,1,0,0,0,10,512,10,50625.6
1,1,0,1,0,50,1,2,17715.2
5,0,1,1,1,70,8,10,300000.2
5,0,1,0,1,10,128,0,9150.2
1,0,0,1,1,10,64,6,93767.8
2,1,1,1,0,40,16,8,105302.6
1,0,0,0,1,50,1024,2,17692.4
5,1,1,0,0,0,512,10,298000.0
1,1,1,1,0,30,8,0,17803.4
5,0,1,0,0,70,64,2,9146.6
