ee_instrument,simplifycfg,ipsccp,called_value_propagation,basicaa,instcombine,inline,mergereturn,jump_threading,pgo_memop_opt,tailcallelim,licm,sink,gvn,sccp,adce,performance
0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,80858.8
1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,72574.0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,65864.6
1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,83744.4
0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,95849.4
0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,89070.8
0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,60259.6
0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,81004.8
1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,81263.8
1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,83582.8
1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,76822.2
1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,82247.4
1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,82982.0
0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,83695.0
0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,62361.6
1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,68654.4
0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,67820.0
1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,80622.6
1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,90783.8
0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,62506.4
0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,82387.8
0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,88736.4
0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,68282.0
1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,78550.0
0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,72647.8
1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,91039.8
0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,85288.6
0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,65528.0
0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,67386.2
1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,88492.2
1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,88831.6
0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,93694.6
1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,81068.0
1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,89379.2
0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,65822.6
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,66358.2
0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,74876.6
1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,86087.4
0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,88736.0
0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,61428.2
0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,62878.6
1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,88142.0
1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,72580.6
1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,72284.0
1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,78070.0
1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,73796.4
0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,77780.6
1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,76026.8
1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,69821.4
0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,84849.6
1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,81758.0
0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,70792.4
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,68063.4
0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,77177.0
1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,95290.4
0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,66239.4
1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,83151.6
0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,72689.4
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,60203.2
0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,87553.6
1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,85264.6
1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,75786.4
1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,89218.6
1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,78616.4
1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,68223.4
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,62721.0
0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,76305.6
0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,90990.8
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,89711.2
0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,90332.4
0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,69269.4
1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,70464.8
1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,91459.4
1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,79388.4
1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,64149.0
0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,73619.6
1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,74930.2
1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,90824.2
0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,62099.4
1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,78820.4
1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,64948.2
1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,70571.8
0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,68499.6
0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,79057.2
0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,72364.0
1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,62620.4
0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,86545.8
1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,96774.4
1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,70895.6
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,86472.8
0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,81426.4
1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,68764.6
1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,70761.8
1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,86032.0
1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,66165.4
1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,81234.0
1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,70485.4
0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,72412.2
0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,83077.4
0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,77728.4
1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,70534.4
0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,86507.6
1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,66943.6
0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,79560.8
1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,74223.4
0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,70269.4
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,94844.6
0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,78025.8
1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,70929.2
1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,75269.4
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,87304.4
0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,84764.0
1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,61783.8
1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,86244.0
1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,80813.8
1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,72151.4
1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,87885.2
1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,87331.0
1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,98019.6
1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,66919.4
1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,81255.6
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,71417.6
1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,72106.8
0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,81408.2
1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,77961.4
1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,82615.8
0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,59800.8
1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,85120.0
1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,83327.2
0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,92132.6
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,91252.2
1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,62714.6
0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,78550.0
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,64789.2
1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,62780.0
1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,84316.8
1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,87844.2
1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,71485.6
0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,82624.0
1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,86449.4
0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,88365.6
0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,86426.2
0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,75845.4
1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,75382.2
1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,81707.2
1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,73809.8
1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,86392.8
0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,81890.0
0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,80686.8
1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,83527.0
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,59751.8
1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,69612.2
1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,78957.2
1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,75910.6
1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,86600.8
0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,80804.4
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,60071.6
0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,76508.2
1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,74781.0
0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,83808.2
0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,71570.8
1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,65816.2
1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,72709.2
1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,86936.6
1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,69579.8
0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,76627.4
1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,70763.6
1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,83708.0
1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,85794.2
1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,67359.4
0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,78852.8
1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,70278.6
1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,79778.8
1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,80273.6
0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,85590.4
0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,78194.0
0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,80332.6
0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,73972.8
0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,90138.2
1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,95101.6
1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,77525.8
1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,76105.6
0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,74683.6
1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,92584.6
1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,80814.8
0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,95734.6
1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,65649.0
0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,87821.6
0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,80791.6
1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,76373.8
0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,81806.4
1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,76569.8
0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,94661.6
1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,81505.4
0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,60020.2
1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,79215.0
1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,72931.8
1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,76433.0
1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,73744.4
1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,81036.4
1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,68213.0
0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,85078.4
1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,90107.8
0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,75590.6
0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,87742.8
1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,71914.8
1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,73853.6
0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,72763.0
0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,95180.0
0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,74563.2
1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,87105.2
1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,85716.4
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,88075.6
0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,94595.4
1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,95076.8
0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,78879.4
0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,71642.8
1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,69049.0
0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,73481.4
1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,75728.6
1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,96317.8
0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,70826.8
1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,76014.4
0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,72306.8
1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,86587.6
1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,72466.2
1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,67329.6
0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,74050.8
0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,81811.0
1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,92757.2
1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,82749.2
0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,76485.4
0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,91210.4
1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,68759.0
1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,76237.4
1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,67707.4
0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,72373.8
0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,59183.8
0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,68493.0
1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,88552.4
0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,73107.4
1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,91348.2
1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,65565.2
1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,62306.6
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,76705.0
0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,78553.8
1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,81096.8
0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,74504.6
1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,86611.8
1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,78560.0
1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,76241.4
1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,79579.6
0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,86553.4
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,74953.2
0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,86629.6
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,59565.0
0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,62917.0
1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,68133.2
1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,82823.2
0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,86723.0
0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,85289.6
1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,86948.0
0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,59985.4
0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,72851.4
1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,85068.8
0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,69305.2
1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,80798.0
0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,81894.2
0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,88899.8
0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,63569.0
1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,76771.0
1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,95134.6
0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,84949.8
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,87632.6
0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,88290.0
1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,85439.2
0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,67531.8
1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,70399.0
0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,74398.0
0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,71690.2
1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,75769.2
1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,76594.4
1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,61781.2
1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,69158.6
0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,78696.8
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59583.6
1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,68780.0
0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,90340.4
1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,98570.8
0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,86625.6
0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,88503.2
0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,82593.8
1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,79888.6
1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,97303.8
0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,78504.8
0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,65863.0
1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,79583.4
1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,77478.0
0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,85540.0
0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,72012.2
1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,94298.2
1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,89003.8
0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,77184.4
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,77610.0
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,67108.8
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,62905.8
0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,79695.2
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,63968.0
1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,84805.4
0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,86392.8
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,65239.2
0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,81693.0
0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,67708.2
1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,68583.8
1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,90046.4
1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,95367.0
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,79358.2
0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,84979.8
0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,81225.6
1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,88823.2
0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,88819.0
1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,62266.8
0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,83799.0
0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,86166.2
1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,84343.4
0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,81754.4
1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,68913.8
1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,90655.2
1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,81987.2
1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,88784.0
0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,88501.6
0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,74403.8
0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,69336.8
1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,66620.0
1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,69954.2
1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,80943.6
1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,82044.6
1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,77295.0
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,85242.4
0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,73565.0
0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,84890.4
1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,70627.0
0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,89714.6
1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,73448.6
0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,87982.4
1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,82557.6
1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,85285.2
1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,77165.0
1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,81276.2
1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,76955.8
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,62125.2
1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,89914.0
1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,92713.0
1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,84348.6
0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,79503.6
1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,82797.0
1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,80088.8
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,82382.0
1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,87490.0
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,85697.2
1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,65830.0
0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,60362.4
0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,78095.0
0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,74942.6
0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,83268.2
0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,93059.8
0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,81898.4
1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,83664.6
1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,65289.8
0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,66590.4
1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,70095.0
1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,87401.4
0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,86496.2
0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,88049.8
0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,80469.8
